content,content_source,source_id,auto_related,sentiment_label
英朗脱销断轴你解释一下，还安全，一个低端车，全是钢铁有几斤,auto_home,b7cb06bcb745bfbdd3c39380bcb1cd00_26,1,-1
去年9月买的车，有个问题想让大家给我出出主意怎么去解决，就是车开二小时后，方向盘下面冒热气出来，到4S店问了，说是水箱循环系统，越开的久就越热。不知道怎么处理？除非开空调，要不然热死人。没发开啊。求兄弟们帮帮忙，怎么处理这个问题。,auto_home,62de88b3e549b43fe2dca3bfd797e77d,1,-1
踩两下离合器再挂档,auto_home,17289,1,0
用一段时间了，顺便也分享一下使用感受！ 首先外观，没什么好说的，非常漂亮，这年头没有颜值就没有关注度，大家都懂，车好坏不说先把颜值弄起 空间内饰，前后排空间宽敞，内饰还是很精致的，最喜欢华丽丽的大屏，还有斑马系统虽然有时候反应有点慢，关键时刻(装逼的时候还是很好用的) 操控，就我个人来说，总共开过的也就三台车，车的操控系统总的来说比较一般，没上过烂路，减震系统有点硬，车噪倒是不大，能接受 油耗，油表上是6.5个油，但是感觉有点被骗了，起码7.5个的样子，还能接受 总的开下来，爱6还是非常有性价比的，缺点也不明显，做为家用车也是非常合格的值得信赖的伙伴,auto_home,6c6a0c2bd5cacc89d3b5b8dbe6ba3398,1,1
最近刚刚关注荣威ei6，对这车也都是字面上的了解，还没看到过实车，我看这车的口碑已经有车主入手，我问问开起来怎么样？值得入手吗？?网上扒图，看照片倒是不难看，不仔细看还以为是荣威ei6，因为这两车真的是太像了，哈哈！！看网上说这车纯电续航里程54km，综合续航里程可以达到700km，百公里油耗也就1.5L.，听着倒是诱人，只是实用起来真的是这样嘛？车的配置方面也挺高的，采用了意大利品牌欧缔兰ALCANTARA面料的米色座椅搭配深棕色的真皮内饰给人的视觉感很强烈，至于中间的大屏就没啥好说的了，在ei6车型上已经看到过，不足为奇。,auto_home,6e48086c98292538fff58887021aa334,1,1
??自从把越越娶回家后，两个月的使用时间越越的品质跟操控动力还是不错滴，至少我个人是这么认为的，刚开始我说换车老爸还不同意，说有个车开着就是了，本身就是用来代步的，带着老爸出去办事，老爸也说就是比以前的舒服多了，空间还大，好了言归正传下面说说安装迎宾灯。 ??当初想买智慧型的，由于资金有点紧张，媳妇也怀孕了，小宝宝出世还是要花米的，就留了一点现钱买了个智联型的，看上智慧的LED大灯跟这个迎宾灯看着不错，后来问了问换那个LED太贵了，玩不起上网花了几十快钱买个迎宾灯回来鼓捣鼓捣把 ??,auto_home,5ae3393abc38d324d31203f173cb49df,1,1
荣威定价一直都高。,auto_home,4effea362f71d9e0b0f6e074eacf9d10_12,1,-1
差不多，我的手动550，6年多车，清零后跑了7千公里，屏幕显示油耗6.9L，基本上400，油价6.2元左右，能跑900公里左右。高速三分之一，现成超过三分之一，市内不到三分之一。现在换92号汽油，感觉没有93耐用。主要是高速和县城路况拉低了油耗。,auto_home,231a32b9581bc617730bd418a9dd558c_17,1,0
动力平顺，推背感不强烈！,auto_home,6cc78c53f980b9fa8415da3e064c0208_19,1,0
好累感觉不会再爱了，真真不会再爱了，性价比这么好的车不买给我，我们就分手吧。真的，我们分手吧。,auto_home,3759,1,-1
这个吉利博越数字车主想必大家经常会见到他的身影，为什么买了个吉利车老赖在荣威论坛里做喷子呢因为自己买到变速箱漏油的破车心里不平衡，然后来荣威论坛开黑 哇塞，这就是这位吉利博越车主的漏美，丑到没朋友的样子真心难看，那些说博越好看的我真怀疑审美有问题，就是个凤姐，偏偏要炒作成最美信仰看来真的很重要 都来认识认识这位荣威论坛里，吉利漏油博越破车厚脸皮车主贵J.RV921?见到这个老赖，记得按三下喇叭鄙视他滚回你的吉利论坛里去别老在荣威论坛里做喷子 点击查看这个漏油博越车主个人回复，就知道是个什么鬼 博越问题真够多的，又是变速箱漏油没的治疗，又是灯光不行继续你的表演 这是他个人所有回复看看这个厚脸皮的吉利喷子 这样无耻真的好吗 有些人就是有病，自己买的车，不在自己的论坛里好好待着，偏偏要跑到人家论坛里做喷子，自己买到新车就变速箱漏油的车子，心里不平衡，就来荣威论坛里黑荣威，这样子真的好吗基本上你在荣威论坛里吹牛b说自己的破车怎么怎么好大家都知道了加油吧，继续赖着不走做喷子吧,auto_home,b84ef0b58030f5070fec5648d59555f0,1,-1
恭喜提车，注意安全,auto_home,2aa73f41360549ca14677e4db10992de_18,1,0
特别的喜欢大灯的设计,auto_home,760137e93450c242e879d063e7c79ff4_72,1,1
开运动模式 上坡超车快的车怕是不多,auto_home,177ba94776184f2f8af5093c05b6df87_3,1,0
老mg3sw&nbsp;手动档怎么检查变速箱油够不够，换要几瓶，用什么牌子好啊,auto_home,3b42a0cc939b932fb592d23ce4909ee5,1,0
全景影像对于新手倒车来说是一个很实用的功能,auto_home,128b459bb8400d45cf1cf0727466d4c9_154,1,1
晚了 . 送吉利汽车上去吧,auto_home,d54441d8380eb211f23ae624519d3760_2,1,0
3挡没有就是1升2的时候转数上2000嗡嗡响。然后转数下来就没有了,auto_home,4c767b80762e9a12caee4b9434593140_15,1,0
功能完好，可USB，SD卡，蓝牙，凯立德导航，收音机，成色9.5新能卖多少钱呢？,auto_home,5c159d0559119af409b963f33e0cebfe,1,0
再更换一下前后副车架胶套，就可以了。当当的声音应该是地盘某个球节松动，检查更换,auto_home,1a2a9fc9427385cb4d381076081540ff_9,1,0
改款是发动机 1.5t的,auto_home,ed6a0b0816cdf5baf51eca1d20477300_11,1,0
其实这款车家用很合适了，空间大油耗小，关键是价格合适，合资品牌品控确实比国产出色，但丐版裸车也肯定16万以上了，荣威这款车15万就办下来了，应该是15万以内性价比比较好的。,auto_home,15eed199b22191772964118e5bdfa984_2,1,cmp
销售态度只是一时的，可车要用几年的，三思啊,auto_home,69a942bf84ea2ce1dec0a4b782d4c68e_11,1,0
也不知道那个轮胎报警，无语,auto_home,18575,1,-1
许久不来论坛了。。。望大家一切都好10年的1.4&nbsp;CVT&nbsp;39000公里&nbsp;这个月出现&nbsp;升档问题，&nbsp;目前只能跑80-90唉。。。,auto_home,5509e9c9b64cf8b79fadbb8f518ed6f6,1,0
听说荣威ei6引入了一个专属色，叫银叶金，也成了这款车型的专属颜色，整体感觉还是比较清新大气，没有丝毫俗气的感觉。在前保险杠部分，也有了一些和荣威i6汽油车版本的区别。车身的尺寸方面，也是处于绝对领先的地位。而且黄金比例份额的车身加上0.25的风阻系数，还有什么好挑剔的呢？ 说到荣威ei6的内饰，给人印象最深刻的就是配备了12.3英寸的液晶仪表盘和10.4英寸互动大屏。中控的10.4英寸屏幕是竖屏的设计，尺寸超过了iPad，富有科技感。能采用全液晶仪表盘的车型也越来越多了，比如全新的迈腾和奥迪A4L，当然也是在顶配车型上才有的，毕竟这样的配置成本真的不低。 除了这些功能之外，荣威ei6有两个功能令我印象最为深刻。一个就是“智能找充电桩”功能，另一个就是“支付宝”功能，可以在指定的停车场实现自动支付功能，无需等待排队付款，可以为车主节省很多时间。,auto_home,1558e5985a44170dd848438c182f1b6d,1,1
航母台从外面看挺好看的，就是不够实用。,auto_home,3aa4e1deec13a7649c494dc97a2b08e9_10,1,0
最实用的功能是后排放倒,auto_home,2cba855943a843ecf5b3752a4d0ffd91_249,1,1
真是羡慕 我也想买一辆h6，车子好看不说，还很安全，而且舒服动力好。,auto_home,791196c61a8b18b9537e3e5ec8e885f2_1628,1,1
锐腾就是不喜欢这个样子，瘦高的，虽然动力系统很不错,auto_home,5fab865f10f14c728cdd76f07e62e82b_10,1,-1
非常美的博越与俩美女邂逅！,auto_home,2cba855943a843ecf5b3752a4d0ffd91_7,1,1
先检查一下胎压看看如何。另外可以做下动平衡,auto_home,481694fca369ce04222a532f6f36c74f_2,1,0
还是老款的车头辨识度高！有个性！要是动力总成不改善，销量也是个渣渣！,auto_home,383dac37ca61e5fc355ce14bcd534873_10,1,-1
上牌选号还要等通知呢？你们限号吗？,auto_home,1025fa7ce192b91e2761926512e07346_6,1,0
这都是刹车泵里渗出来了，没事!不说了么，只要漏的不多，没事，漏的多了，刹车油灯自然就会亮了，那时你也该换刹车油了！,auto_home,192d78ad3b46737d9fe6be564406c89a_3,1,-1
嗯咯，我看了论坛都说开胶，，还在纠结中，到底买不买国产，荣威的车其实是最不保值的车，我也是没什么钱，不过十万左右的国产车还是有很多选择了，主要是看这车空间也大，外观也可以，但是那个后座中间那个梗有蛮高，我以前开550的朋友说荣威就是油耗高，保值就真不要说了，可能新款会要好些吧,auto_home,30dd1f772e5f8503c091bb7afd1ae400_81,1,-1
刹车弹脚的话是ABS工作了，车子梗梗的感觉，急刹也是这样，你可以试一下急刹是不是感觉一样,auto_home,623705494b248a4d2693bdec3004fd93_4,1,0
油耗高了点啊？,auto_home,595842bcf3242f5c9865afc37f1f0cf5_7,1,-1
这款车真心好看。,auto_home,7052606d5d4f5f686508f43b214a7cbf_120,1,1
&nbsp;&nbsp;&nbsp;毕业好几年了，一直没来得及买车，可能是一直单身的原因，这不到了谈婚论嫁的年龄了，家里人一直催我和女朋友结婚，之前心目中一直喜欢的RX5不知是走了什么运，竟然来到本大尊身边。&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;其实这款车我我都看好久了，一直没下定决心买，这不家里催的紧，选了一个好日子我和家里人就去提车了，来到4s店，工作人员特别热情，我们办了保险，还有各种手续，最后就去放车的地方把车开走了，还没别说，开这辆车有一段时间了，我对他特别满意。它的空间很大，前排更加不用说了，我身高180，以前开朋友的有点碰头，而这款车一点压抑的感觉，头顶离车顶还有很大的一段距离，出去旅游时带着家人，他们坐在后排，都是非常舒服。空调也很给力，在这种炎热的夏天，进去车内，制冷效果那是没得说，一会整车都很凉快，我在市区上下班，买车也只是为了代步，不过油耗还可以，非常适合像我这样的上班族。,auto_home,31878d78a0918c317fe1871b1ee83e64,1,1
红标2.0智尚? 磨合期高点 现在稳住了 这油耗?没毛病,auto_home,5fbe27c411bf2102e559e5783d6648fe,1,1
超全景天窗 驾驶位往后拍照片塑料膜还没拿掉 我对车解吧友们帮我看看这样布局怎么样 发动机他们说铝合金我典型车痴动 本人刚拿到驾驶证没有久感觉手动挡有驾驶感觉点家里人直要我买自动挡我个人感觉手动挡驾驶感受点自动挡没有驾驶感受 帅气前脸相比以前荣威现在家族式前脸真什帅气 功能方向盘该有功能都有真让我这个新手省心会出现手忙脚乱感觉 终于说到这个特斯拉瓶看这款车次要原因就这个瓶仅导航清晰而且他语音控制功能真帅气 后排空间在同级当中能说最吧但家用完全足够而且后排可以放到拉点稍微点东西也可以提车虽然我拉东西 有木有B?M?W?X?5感觉而且他尾灯led?晚看真看? 这个后备箱储蓄空间可以放些物件 18寸脚米其林轮胎双色轮毂流畅腰部曲线怎么看怎么看 后备箱对于我这个还没有结婚人来说完全用到,auto_home,76aca04de98d0e4f5b1188fafd9c04bd,1,1
可以啊，都带ESP了，你确定去这个价位这个车型么,auto_home,591f153329bec01c0ae94097846577b0_2,1,1
最近总觉得车子开起来有点抖，但却找不到原因，后来去4S店才解决了这个问题，今天就来跟大家科普一下，哪些问题容易造成汽车抖动？ 1、火花塞、节气门、点火线圈问题 火花塞、节气门、点火线圈出现问题是最常见的抖动原因 也是最易维修的抖动故障 一般车辆发现比平时费油了 并且伴随着怠速不稳、加速无力、抖动等现象时 就可以先从上述三个方面入手检查了！ 2、积碳严重 常怠速时候开空调 或者经常走一些灰尘多的路 却不知道不良用车行为都会给车辆造成积碳 开起来加速无力伴随抖动也许就是积碳严重了 而且长期积碳却不处理的话 轻则油耗上去了并且带来不好的驾车感受 重则对发动机造成伤害 所以尽量避免怠速时使用空调 定期清理一下空滤，让车呼吸顺畅跑起来也就顺畅了 不然等到有了问题再处理可就不那么简单了。 3、缺缸 缺缸问题发生抖动与正时错齿较为类似 也是怠速就开始抖动 加速时候抖动更厉害并且排气管会散发出汽油味 4、刹车盘不平 也就是驱动半轴不再是一根平直的驱动轴 而是某个部位出现弯曲情况 这种情况下一般表现为怠速状态车子平稳 一旦开起来就开始抖动 而且车辆行驶速度越快车辆抖动越严重 这时你该看看半轴是否还同心了 5、驱动半轴发生不同心情况 也就是驱动半轴不再是一根平直的驱动轴 而是某个部位出现弯曲情况 这种情况下一般表现为怠速状态车子平稳 一旦开起来就开始抖动 而且车辆行驶速度越快车辆抖动越严重 这时你该看看半轴是否还同心了,auto_home,5bbfa191bdbec7978e27f2b1227666b7,1,0
不坑不吉利，不响不博越,auto_home,57196b0222c8b1a75c5fd9cdb7281eb7_243,1,-1
我开过3缸夏利。发动机抖动确实大。不过已经是十几年前的事情了。现在的技术应该是有很大的提高。发动机这块抖动估计是不大的。变速箱顿挫估计会有，毕竟动力弱了点。舍得给油就好，跑起来啥事没有。,auto_home,5d10d8d31ebeb446f35adaf56ede7485_18,1,0
&nbsp;MG6&nbsp;13款1.8T手动原厂轮胎什么型号？&nbsp;知道的麻烦说下&nbsp;谢谢,auto_home,c1a2d10ccc51770084074255f62f9dc0,1,0
"我们这基本属于顺畅路况，等红绿灯时间也少，每次上班十公里，平均时速24,表显油耗6.5个。最顺畅的时候都5.7个，不过不准啊得加上1.5个",auto_home,915bda1e10f847a1407392ef211fade0_31,1,0
这价格为什么不买荣放,auto_home,23470,1,0
喜欢车的男人一般都不会太差。这是我对爱车人的看法，平时周末我出去郊游，出去钓鱼，出去玩卡丁车，摩托车，老婆都会想方设法的拦着我想我在家，可是我就一句：“你想我玩车，还是玩女人。”就把我给放了。原来问我是开个小乐驰的，可是小乐驰平时跑山路老是刮底盘，门边太薄越来越觉得危险（可能年纪越大越怕死了），其实这些不是主要的，主要是发动机侧面渗油挺多还烧机油，我还真是例外了，还挺少见车友有这个问题，所以果断置换去换车了，换什么车直接上图。,auto_home,f95553a21a9c9990dbfba8d0fecb1840,1,0
目前还未碰到过故障灯点亮的情况。但经常发生踩油门无反应、提不起速的情况，尤其是在高速上。希望能解决！,auto_home,560b4bda3771aee64762b151d6e9bce4_4,1,-1
只能加后轮，前轮加不了,auto_home,40700939242c3ec2c4d671124c9f85fd_33,1,0
车漆薄，门碗肯定划,auto_home,501d501d7d43e97594384fc95bedd7e7_2,1,-1
我准备入手老伟的多功能方向盘,auto_home,3ed73099a3060d8d6cde5b1d7fb64969_51,1,0
感谢分享，有时间立马去看看，后备箱那里嗞嗞嗞嗞的响有时真的很烦。,auto_home,723946e5ee8e501c5e42748caa873725_19,1,-1
我之前开哈弗H6 2.0T柴油版！今年卖了我是真心的用不起了！毛病太多！喷油嘴堵塞，换了3次说我加的油不好，空调有异味，中控触摸屏不好用！,auto_home,42cdd56f599a28be9201c8634013922e_1,1,-1
首先你自个趴车底看看水过半个轮胎是什么样子，其实就是到了半轴，车辆涉水会引起波浪效应，所以水肯定会往上浸，半轴往上就是发电机，靠左一点的有换档机构和离合机构，水会进去一点也不奇怪，你说你一个月后才出现问题，呵呵，只能说你人品好没当时发作，强行涉水保险都不保修，你还好意思跟4s提这出,auto_home,28d192f1323a019e0c77b983b1ab3560_7,1,-1
挺好的，空间大，可以自驾游出去玩,auto_home,1b66a94be976db01c24e13134b6fca8b_15,1,1
我的就是顶配没感觉到换挡速度慢，一升二有些迟疑，是为了减少顿挫感，毕竟是双离合！,auto_home,722cf4245e78df91fa461e54385f8d9c_2,1,1
MG也就是俗称名爵的这个牌子，在南京的知名度还是相当可以的，保有量也很可以，注意看的话，3和6路上跑的很多,auto_home,202c2b69efaffa17c529df1912750d2e_39,1,1
从一开始要选车的时候，我就徘徊不定，本意想去看燃油版，无奈车子手续和牌照一直下不来，朋友就建议来个混动车开开，大城市现在还是比较认可这个技术的，于是各种看，比亚迪、上汽、北汽……看了好久，长了见识也开始纠结的过程，不过今天之后就不用再费心了，终于定下来荣威ei6咯~ 车子自身动力表现，在同级车中算是很赞的一款。,auto_home,5be1a9018a0a9173ffb892a72f946d76,1,1
就算是使用不当导致离合器片烧糊，也用不了7500，一套离合器3件套1千以下就能拿下，凭什么开这么高的价，你比宝马还牛？太离谱了,auto_home,59b142cc4a9c872c9e4b29e78f812eda_34,1,cmp
有没有撒小毛病，我也看好的这款,auto_home,4a882b5e81c9effa26545fb267b7d9a0_45,1,1
2.0T四驱的荣威RX5秒杀一切合资车！？？？“RX5 2.0T是上汽二代NLE系列发动机！对应欧标C3标准（美标SN系列也没问题）换油周期7500公里- 粘度标准一般采用5W-30 - 不主张随意补充机油添加剂！”]上汽荣威总自以为是！自吹神车，妄自尊大！孤独求败，可市场销售并不理想，叫好不买座！就用阿拉小瘪三的伎俩，发动其4儿子水托神喷，忽悠不明真相的广大车民！可效果仍然不好，库存积压太多！唯有降价一条路了！这就是不尊重市场和广大用户的必然结果！就是亏了前期支持上汽而早买车的老客户了！,auto_home,604aefb89acb782021daf7336f29996c_1,1,-1
荣威放风筝不用风，全靠吹！,auto_home,24015,1,-1
2年前陪老婆买手550当时开6年3.7万公里买来时价格有点贵6.2万但在车况错到手陆续花6000元进行翻新换掉配件有4滤全车油液启动机电瓶后避震发动机机脚垫变速箱机脚垫刹车片正时7件套水泵火花塞点火线圈缸线等有些配件如启动机水泵等没有问题也被我换掉因为寿命已过70%以而且配件也没几个钱现在这车公里数6.5万没任何异响抖动车况新车类似可以安安稳稳再开个至5年以如果5年后能卖个1万那么每年贬值足8000太划算现在终于知道为什么欧美发达国家新车与手车交易量1比2因为他们太理性可能因为国人都首次购车对车解但随国人用车理念成熟相信国内手车销量超过新车迟早,auto_home,7e55dcee9055487ab0b1031663d56837,1,0
中控瞬间低了一个档次,auto_home,372838f40849b1245c765b9a50b42523_7,1,-1
哥哥说的没错，越越侧身棱角分明，彰显霸气,auto_home,1f7315d5dd47b9d84dffbdbdce8f4ddd_2,1,1
油??耗：? ?油耗给我很大的惊喜，油耗低。 操??控：? ?操控比较顺手，全独立悬挂地盘路感直接， 性价比：? ?价格还好，比较满意。预算15万，。我选这款配置全景影像，我最看中这功能方便停车。 动??力：? ?动力不是盖得，轻踩油门就能感觉提速明显，而且线性强烈，推背感十足。 配??置：? ?配置还是很棒的，多功能方向盘，带天窗，定速巡航等。 舒适度：? ?座椅很舒服，都可以去体验一下。 空??间：? ?空间也够大，很实用。挺大的，坐在里面挺舒适乘坐空间：外观时尚，有运动气息，适合年轻人，动力方面也不示弱，平局油耗也很低。适合家庭使用，性价比也很高，各项功能配置的也很全面！全家出游时：外观时尚，有运动气息，适合年轻人，动力方面也不示弱，平局油耗也很低。适合家庭使用，性价比也很高，各项功能配置的也很全面！ 外??观：? ?外观不必多讲，好看，目前来说很时尚很年轻。整体外观漂亮大气，流畅性很好不管从前大灯到车身在到车后腚，整体性很强。没有给人虎头蛇尾的感觉，从前头看到大灯开始就让人能一下喜欢上它。做工车漆也很板正让人无可挑剔，间隙均匀，车身造型没有模仿痕迹，辨识度很高。让人看到后就感觉的大气高端！ 内??饰：? 内饰整体可以接受，虽然都是硬塑料但布局合理，尤其中间加上装饰条硬是把硬塑料做成高端品了。仪表盘做工精致区分度很好，没有给人很压迫的感觉，泾渭分明却又彼此相连。中控采用六边形设计给人正式性很强，搭配8寸屏幕层次感分明。 综??合：? ?买了不到3月，上下班开，油耗已经在7以内了，油耗很给力。加速也不错哦，十字路口等红灯，能甩后车一条街。外观也好看，回头率比较高，座椅很舒服，柔软，长期驾驶疲劳感不强。车内空间大，后备箱不小，后排座椅可以一放倒，带着家人外出游玩，可以小憩一下。车内噪音控制的也不错，就是猛烈加速过程之中声音大一点。走过两次高速，胎噪不大。底盘扎实，转向稳定。之前去看其他车的时候，坐进去就有刺鼻的异味i，不过这部车就没有，环保健康，这个是对家人的负责。自己加装的导航，也不错。性价比蛮高的，全景摄像头非常的好用，对我们这种新手来说真是神器。,auto_home,3a6beb143b1de40d493edbaf2017fc67,1,1
开始动工了 油门踏板比较好安装 就是上面的螺丝太难看了,auto_home,3f20e6428b7e908135d9617cc5b1ae29_19,1,-1
嗯 确实是好车,auto_home,58b47cbfbdaeec262fe88f045ce3b96f_99,1,1
2015款&nbsp;荣威350&nbsp;自动尊享版&nbsp;才拿了驾照&nbsp;家里出钱买的人生第一辆车&nbsp;对它也是很爱很爱&nbsp;2015年6月份上的牌&nbsp;全部办完落地10万多&nbsp;平时也没怎么开&nbsp;两年跑了3万多公里&nbsp;现在准备结婚了打算换一辆车&nbsp;将陪我走过两年的小威出售了&nbsp;喜欢的可以留言&nbsp;车子好得很&nbsp;德阳地区随时可以看车&nbsp;非诚务扰&nbsp;拒绝车商&nbsp;心里价位&nbsp;6万8,auto_home,466c177bdf1143cfe9687492003a9608,1,1
哥们的点更不好，我现在也修烦了，再开俩月就卖了换车,auto_home,4e6f36937d24993a6f100810caf885ae_11,1,-1
多看一下质量反馈区嘛，我当时也是注意了很久，然后还在网上搜这个质量问题，最后才订的车。,auto_home,18e468d8ac7323be23a0db54d64bcf02_1,1,0
正时链条的问题。这个车的设计缺陷,auto_home,5ef86edc3609d8acbddfacf75084f92f_2,1,-1
咋看都没手动智惠轮毂，轮胎好看，差好几眼！,auto_home,3a273f479ea754483133197596e96e0b_2,1,ns
油耗我到现在六百公里 自己感觉挺好，你翻一下帖子，有一个持续做油耗的哥们，写的详细 途观讲真也不错，空间也还可以，但是合资车我觉得价格起来了，有些配置也不要在掖着藏着了，该上的给上一下，主要就是配置了！你可以在斟酌一下，去途观论坛泡泡,auto_home,3b37022893310d77efa17d23150fe0b0_32,1,1
长安当了好些年的自主老大了,auto_home,5e13399d71a2000e072a9f7c04bfb3a0_117,1,1
我买的8j的轮毂，轮毂宽轮胎窄，不好充气！,auto_home,3df54f00dee91e36f4398e6e17c9abdc_7,1,-1
新鲜驾到~偶感觉图中名爵ZS让人喜爱。,auto_home,d9049df57161b25f0326c4bcfda38450_45,1,1
我现在51500，最低表显低到过4.3，不是瞬时油耗哟，可这没什么意义。,auto_home,2fb5c18456d7c52bf9f40a9265909c34_6,1,0
现在挣钱都不容易，买车子这么大笔的花费，我当然是希望能省则省，能减则减。因为新能源车子大多有补贴，所以我在不久前买了一台荣威ei6油电混合车。才花了二十万不到就买到这么好看的车子，我觉得真是挣大发了。 对于不想为加油烦恼的人来说，荣威ei6的省油能力真心让人信服。省了买车的钱不说，更为我省下了加油的钱，外观足够时尚大气，内饰也很高档的样子。 我不是很懂车，荣威ei6那些参数我也不会看，不过我相信自己的感觉。在驾驶荣威ei6的时候，有点小坑洼的路况也不会让我感到不舒服，换档和换动力也很简单，扭一下就可以了。 就算是去较远的地方，在充满电池的情况下，荣威ei6也能应付自如，要充电也很快，一点也没给我添乱子。像荣威ei6这么靠谱实惠的车子，价格还不贵，真是太实惠了！,auto_home,337f3281dbcf458143b53e71d6e752e0,1,1
总是自动上锁，上车解锁，还没来得及开门，又自动锁上了，什么也不按，也自动上锁，好烦，有遇见解决过的吗，换了电子还是这样。,auto_home,55fe1443843d299b114f9101670bfb64,1,-1
这一砸可砸得狠，车身框架已经严重受损了，就算修好了，也是个麻烦事儿了，以后基本卖不出去了！,auto_home,f3b96b2c8f1b7b7132ac8f6da2a48570_9,1,-1
银色博越靓啊！还耐脏,auto_home,49f76f8d275502370f8df0c911c243cf_4,1,1
我的油耗一直在9.5就是下不去,auto_home,14dd7431b401f861a9e56bceb08be220_20,1,-1
"一个月前发了帖子，&nbsp;说准备入手360这款车子，而且准备在上个月26号可三科四考了之后拿了本本直接去提车，发了帖子后还是有好几个车友都回复了我，给了我许多意见和建议！也有车有私聊我给我说着车子的优点和缺点！在这里感谢大家的宝贵意见！感谢大家的热情！但是确实计划赶不上变化，科一科二都是一次过！原本以为科三很简单，平时练的也都还不错，但是科三真的运气不行遇到个教练车，半天转湾过不去，被迫在路口内停下来等他，完了他终于走了，我准备起步，但是绿灯时间已经完了，我没注意后面车子，一辆私家车飞奔过来，教练直接给我踩停，科三就这样挂了，只能自认倒霉，默默等了十天，终于过了科三科四拿了驾照，去提车！我也综合大家的意见和建议，结合自己的实际情况，决定就买这款车子，所以我感觉这款车子应该还是不错的选择，于是就去了我们着附近的4s店去订了车子，终于在等待了一个多星期后，就在前两天提到了车子！首先，提到车子的第一感觉就是车子外观设计上真的很漂亮，而且空间比较大，看起来也比较漂亮，空间大也肯定是比较实用的，坐着舒服，开出去有面子！朋友坐车也很赞！说我车子漂亮！，舒服！听到这话美滋滋的！第二就是这车子相对来说其他同档次的车子来说性价比真的很高！像其它这个价位的车子这些功能配置是找不到的，，有很多都是非常不错非常实用和前卫的配置功能，都非常喜欢.！还有就是油耗确实不高！相对来说这个优惠挺给力的，完全能够接受，驾驶舒适度也很不错，！总的来说，这款车子真的还是不错！感谢大家给我提出的宝贵意见和建议，以后有什么关于车子或者其他什么问题可以多交流的,随时随地回复的！毕竟新手希望大家提出宝贵的建议和意见，特别是养车的经验！希望大家多多指教！",auto_home,7c9d1050e25cc48c847ed057a2259ba1,1,1
大GL就是给力,auto_home,26540,1,1
