source_id,content_source,content,auto_related,sentiment_label
1734e2a0946dd43195f7ff31207a3b58,auto_home,提车3月不到，充电桩坏过一次。本周开着心爱的eRX5去安吉避暑，路上突然暴发动机故障。虽然车子还能开，但是错误码无法自动消除，估计又要回4S店了。先发个帖mark一下，后续跟踪报道，希望我的经历对其他车友有用。此外发现eRX5还有一个问题，就是偶尔急加速的时候会抖动，就是动力一下有一下没有的。感觉变速箱突然坏了。偶尔还有D挡换R挡时，或者挂P挡时有齿轮打牙的声音，不过发生的不频繁，也没有找到规律。,,
4fa74ee1b9cf86502e4d73e1fa8c6b74_15,auto_home,哈哈，在想是不是直接换车得了，也8年了，一直关注着rx5,,
21786,auto_home,有个A7F7X7。因为家里要选带8的 倒换车开，所以放弃 要的A7D6D8,,
7cc0bab646b8b2ad3c97d5a9904137dc_13,auto_home,申荣会253前来一顶 春节的时候刚跑了安吉，确实不错好山好事水，空气也嗲,,
450685b3ece79ee101a40387038406a9_17,auto_home,我也有过一次，也是在下雨天，开着开着就ACC故障灯亮了，还好离4S不远，免费调试了一下就好了。,,
446186639a75591497e1e5ee598e6ef8_205,auto_home,"还是越野空间好，当初看车没看到现车，最后买了新308,空间还是不如GS，配置也没这么高，",,
55ddca9554ba9bd5c4a2146bad172cb9,auto_home,        五十岁的我终于拥有了自己的爱车名爵ZS，在此之前，总是以各种理由拒绝驾考，故此一直没有取得驾照，所以才没有买车。          说起购买名爵zs来，还有一段小插曲，2016年农历六月，我领着老婆孩子回老家，给年迈的老父亲庆寿，在返程的时候，我们一家站在马路上等候客车。刚刚修好的公路上连棵树都没有，炙热的太阳烤灼着大地，公路上的沥青都被烤化，发着黑黝黝的青光，眼看着要从路面上流淌出来一样，我们一家人同样被烤的汗如雨下。         说来也怪，那一天的客车迟迟不来，好像专门捉弄我们一样。本来脾气就不好的我，越来越焦躁，老婆孩子望眼欲穿，可泛着辐射热波的公路上总不见客车的影子，就连其他车辆也越来越少。时间就像停滞了一样，我们就那样在烦躁中煎熬着，不停地擦着脸上的汗。老婆孩子开始抱怨了起来:“我们虽不富裕，可买辆车也是能承受的，为啥要受这份罪呢！”我无话可说。         要想买车，首当其冲的就是取得驾车的资格——驾驶证。以前总是以工作忙没有时间为由，拒绝驾校，可这次既然下了买车的决心，报驾校是必须的事情。学习驾驶技术，对于五十岁还在上班的我来说，不是一件简单的事情，本来上班的时间就长，下班后还要去驾校练车，真的很辛苦，总感觉休息时间不够，但是为了心中的那份期盼一直坚持着。理论考试我觉得还不是一件难事，可是练习驾驶技术的时候，教练总说我年龄大了，反应迟钝了，练习的次数和时间要超过年轻人好几倍。好在是个女教练，不是很严厉。就这样艰苦地支撑着，断断续续，历经将近八个月的努力，终于拿到了驾照。由此可见，要想干好一件事情，就要坚持不懈、持之以恒，没有什么可以难倒我们。          五一小长假，侍奉临沂车展，我和老婆，带着小女儿前去看车展。其实我心中首选是传祺GS4，次选是比亚迪宋或元。可是老婆已经从其他人口中听到了一些传祺的瑕疵，又上网自己查阅了很多评论，反对购买传祺。既然不买传祺，我又带着老婆去看比亚迪，可她又反感于比亚迪的名字，坚持不买，那买什么车呢？对了，朋友曾经给我推荐过名爵，于是，我们一行又去了名爵4S店。来到名爵展厅，第一眼zs霸气的前脸就征服了我。看，大大的嘴巴，满天星的中网，熠熠生辉，流畅的曲线，伦敦眼的大灯，对了，还有红色的空调出风口，靓丽炫目，更有大家都喜爱的双usb插口，再也不用担心手机没有电了。豪华的配置，先进的斑马语音系统，经济油耗更是令我满意。老婆对zs更是一见钟情，遂一致拍板就是它了！          其实提车的时候（5月3日提车），我都还没有取得驾驶证，于是新车提来后被搁置了将近一个月的时间（期间有天晚上偷偷开了出去，感受了一下zs的操控性能和舒适度）。         2017年5月24日，我终于取得了驾驶证，就迫不及待地来了一个小长途，带着老婆孩子，一家人回老家看望父母。嘿！那驾驶感没的说，有车的生活真好。现在呀，我正在开发着zs那些我还不知道的功能呢！,,
580276bfe280a46825709177611fac5c_39,auto_home,自动漏油，手动异响。所谓最美，不过如此。,,
5a5a85f7bfa44697e6aa171c1728ed7b_102,auto_home,写的真好，博越值得拥有,,
74c26cb38fbc64b313f2bb428ef14534_312,auto_home,年轻人开车就是快,,
47c498826b38c719fb7f9899651943ab,auto_home,    感谢长城哈弗这么给力的活动，手动感谢，以下内容纯手打 哈弗新款H9于2016年上半年上市。哈弗新款H9预计会提供更丰富的动力可选，且部分车型还会换上8AT变速箱。     哈弗H9定位高于H7/H8，采用非承载式车身结构。而从图片来看，新车外观较H8更为硬朗，内饰也更为精致。据说，该车型底盘结构与丰田普拉多十分接近。     采用了巨型的倒梯形进气格栅，拥有强烈的家族特征。相比哈弗H8，H9的设计来得更硬派一些。而雾灯周围的镀铬包围装饰，配合进气格栅上的镀铬饰条又给新车增添了一份时尚的气息。这种硬朗设计同样在 侧身上有所体现，见棱见角的车身线条表明这是一款硬派的SUV车型。     哈弗H9在造型上较之前车型来得更为大气，中控台设计简洁而富有质感，大面积的液晶屏以及竖式空调出风口带来出色的实用性和宽厚、稳重的 视觉效果。钢琴漆和镀铬元素以及木纹饰板的加入，让室内质感有明显提升，换挡杠的造型也十分精致，四幅式方向盘中间，哈弗品牌的新标识也清晰可见。此外， 深灰+米黄的配色营造出舒适温馨的内饰氛围，在一定程度上弱化了哈弗硬派SUV的形象，更能迎合普通消费者的喜好。     配置方面，哈弗H9配备了大尺寸液晶屏，鲨鱼鳍天线，一键启动，电子驻车以及多功能方向盘等功能。按之前信息，哈弗H9还将配备一套全地形反馈系统。     2017年5月，新款哈弗H9两款车型比现款车型增加了电子挡把、7英寸液晶组合仪表等配置，提供2.0T汽油和2.0T柴油两款发动机，并且传动方面升级为来自采埃孚的8速自动变速箱。2017年5月中上旬上市销售。,,
3864,auto_home,RX5真正的实现了网络云端,,
425b8aeaa805b4ca96523a60879f7336_9,auto_home,顶。博越确实是好车,,
43081ee9bb20f138e19f240ad0539b38_47,auto_home,去年毕业的，今年大学室友就买了这车了，说都挺不错的，除了高速超过110左右加速无力都很满意,,
7503ba56a0e3bb39cdd8854b3956e3e4_4,auto_home,兄弟安全带正驾有提示音，副驾没有，正驾这个不可能减配的，国家强制的,,
58fca8242fbe773aca7b0166b297dcfb_5,auto_home,外观真漂亮，中控方方的感觉怪怪的，期望明年改下中控,,
3e98380b153b816478e5f68160aaaf8a_1,auto_home,4s店的小工还是传统汽车行业的，阿里巴巴应该给每一家4s店配一个程序猿才对。,,
4010,auto_home,吉利的喷子走哪都能看见，回去喷你的吉利去,,
606733264872796b7e8643881623c1d0,auto_home,       提车篇：  有了2胎以后就打算给媳妇买辆车，囊中小羞涩所以豪华牌子是扯淡了，也不适合家用。预算15W、女人们看车就是3点。1 好看    2好看   3好看   结果看来看去看中了哈佛的H2S。当天试驾了一下还不错。打算订顶配的红色，看着确实漂亮。结果全市没顶配蓝标 = =   幸亏啊！ 后来装具部经理（不错的朋友）说如果不差钱就等下新H6，回来一查一模一样还有3天就上市，内饰还好看。后悬挂还独立。主要是大，够一家子人家用了。19号那天朋友来电话说到了。让我过来看看，有现车，没价格。估计过来价格就出了。手头没事直接过去了，正好价格出来媳妇看了下除了大点一样也算是同意了结果就定了次顶。主要是销售说次顶白色订车快。红色顶配不知道要等到什么时候。跟装具部的朋友定了下装具(氙灯，车膜，前雷达，记录仪，脚垫，儿童座椅)车来了直接装，尽量一天提车出来。后来便迎来了小鹿乱撞的等车时间。。。。       提车： 24日上午销售来电话了说车到了，再装具部正装呢，12点过来可以直接提走。过去以后发现临牌上不了。车管所快捷办理处没有车型备案，没临时牌车都开不走。后来销售电话每段多方打听发现本事二所有备案，可以上临牌。那时已经下午4点了，马上堵车点了。上完临牌连交车仪式都没整直接开车走了。当时翻了翻油耗是11个。公里数24       动力：   不到200匹，扭矩没记错是340多？ 随便吧，三个模式。自定义模式初段脚感沉，动力线性，超车还算随意，不知不觉就上100了，回家3个限速，超了2个。幸亏临时牌忘了放上来。  运动模式，相当不错的模式。出磨合期如果是我开这车上车直接调运动了。动力传输直接。经常换挡的时候转速保持2000以上。动力随叫随到，非常不错。 拨片换挡   D档模式下手动减档要反应不到1秒时间档位才换到位。发现这么慢索性不用了。还不如深踩一脚油。              外观：   男女老少通吃型，谁见了都多看几眼，做工细致肌肉感不算十足也有九足。对于国产车来说，算是设计标杆了，大小比例匀称耐看。不像很多牌子。4个小轮子拖个大车身。比例怎么看怎么别扭，前后大灯，镀铬使用，前悬后悬角度，都非常到位。完全不输各种合资品牌。       内饰：  国产设计标杆！ 简约，科技，用料想当不错。具体咋不错一会下去看图      乘坐感觉： 舒适还有韧劲。底盘紧致，烂路都不想减速了。座椅很舒适。虽然不是真皮（网上是这么说的）但是手感透气性都算不错，后排没凸起显得空间也大。      隔音降噪水平：烂路时候真的真的很舒服。没有多余的声音，噗噗噗就过去了。哥们的IX35这速度过去，气力哐啷，感觉底盘都要散了似的。高速跑到140车内正常说话没问题。不需要可以提高声音，不错，120转速才2250左右。唯一让我感觉不爽的就是发动机的声音和空调压缩机的声音。很明显，但是不吵。算是可以接受。希望后期有什么配件可以改善下。如果发动机和压缩机声音小了。可以说算是个完美的车了。    空间： 身长1米7不便谈空间。反正对我一家子小豆子来说，装个7.8个不成问题很大。比之前看的荣威RX5大，也可能是没有中间鼓包的问题，反正感觉可大了    油耗：  着重说下！提车时11个油。现在700公里了9.1个。其中跑了五六十公里高速路。剩下全是市区城乡。对于一个2.0T的国产车来说这简直就是不可能的事。长城做到了， 上一代H6好几个都是1.5的排量 十几个的油耗、、、、、我感觉一部车的车重风阻轮阻都一样的情况下，动力匹配得当才会体现出最完美的平衡点。如果排量越小越省油。那全中国得有多少个1.0T的车？  如果大家提车建议2.0   1.3动力不给力不说，油耗也少不了多少。发动机损耗也比2.0的重。得不偿失。。这段算我安利了。听就听不听拉倒         大总结：国产车的标杆产品。优点：外观内饰设计世界水准，没汽配风也不非主流。用料对得起价格，配置中规中矩。 缺点：发动机和压缩机声音略明显。 对我来说发动机声音如果小一点这车绝对算是这个价位能买到的完美的车了。 下面看图：  优先感谢下送我1666红包的小帅伙。  我是北方人。恩不言谢，但铭记于心。记得你跟我说希望早点看到提车作业。这篇字都是为你写的，要不我才不这么费劲整这个。打字好累。。索八提的时候都没写作业,,
293bf380ce65f43ad472f12ba1b01941_68,auto_home,恭喜，我也准备提这款！档位在上边就是不知道换挡舒服不？,,
24841,auto_home,丑死了，屁股简直一个面包后备盖,,
718e7ca7e85e42f839a88e9aac5481f6_30,auto_home,虽然我对荣威的保养政策很不满，也轮不到比亚迪的托们在这儿乱黑，对了，唐是什么东东？是那个每次上车前看到车的模样都得拎一个桶吐完了才能开车的蛤蟆车么？,,
a9e8ca4a4dc62cb28ff4c6cda3fee510_77,auto_home,观望这款车已经很久啦，配置、外观、价格都没得说，特别好，就是有点担心动力这里，怕走烂路，爬坡费劲。,,
517bbbc2e2ceb54622b3137d4ada29c8_20,auto_home,短弹簧确实不是很理想的改装，不过目前只能改短弹簧，因为便宜一些，过段时间会还绞牙避震的 我的是世博AT，油耗8.8 日行灯链接 item.taobao.com/item.hem？id=13023558566    前面加http://,,
1f24ec9945815acfcb8d47599f89d10f_15,auto_home,支持国产，只有我们有信心，国产才会更强大。博越值得拥有。也欢迎楼主多多支持我的文章,,
5745a30a40ebffb12d6c817459e14f25_7,auto_home,4S店都是让换新的，我的也是同样毛病，没管它，一直用方向盘上的控制,,
5f7db6ce91398833654cadf98791c8d0_276,auto_home,金色的博越阳光下真的很漂亮啊，靓车配美女,,
2e7b4f61e906dbc7f7e54f289fc21df0_168,auto_home,看了论坛之后才知道分离轴承有问题。没有人通知我，我打电话去问了一下，结果我也中招了。我的车是去年7月出厂的。要换离合轴承本来心里有几分不愿意，但是看了这个帖子，哪天也预约时间去吧。,,
3fb50aceaea4280b399aea37e4847662,auto_home,"因为以前只要有一点时间我都把自己都交给了沙发，看看电影，打打游戏，睡睡觉，多美滋滋啊，朋友都说我没有救了，再不多出去走动，会长霉也不一定，可是，现在不用朋友催，我都会想主动出去走走，这一切都是因为我等了一个多月的传祺SUV终于在前段时间到家了好意思不发红包吗？，于是，我全面开启我的新生活。。。 其实以前也不是单纯的懒，主要是外出一趟，就要等公交、挤公交，然后在公交车上的时间就得一两个小时，这一天一半的路程就在路上了，还玩个什么啊，我是觉得得不偿失，才甘愿在家里躺着，做些其他能让心里更开心的事，但真要比较的话，赖在家里肯定不如在外面潇洒,所以有了传祺SUV之后，我就立马换个人似得，出去走走，到处看看，随处可以停留，处处都有好风景。 不得不说，传祺SUV  GS4的表现也没让我失望，外形大气，屁股稍平（要那么翘干嘛）性感是少了一分，随之弥补的是实用性增加了两分，满打满算还是赚了，内饰用料厚道，手感也是没得说，皮质座椅给人的包裹性比较好，车子开了一段时间后，也没什么异味，这个肯定是要给好评的，中控的屏幕也比较大，有时候用来看看电影，有时候用来打王者荣耀憨笑憨笑 至于动力，和一些大排量的车相比，肯定要弱一些，但对于我来说，平常用肯定是够了，加速不也磨蹭，速度上去后，车况能维持在一个比较舒服的状态，过坑也处理的比较好，车子不会有大的晃动，我老爸老妈就说这车坐的舒服，但发动机的噪音，我觉得主要是起步的时候有点大，等哪天有空到售后去改善一下，不过说到隔音性，在车子静止或者平稳行驶后，也还是不错杂音的，杂音很少了 空间方面，没有让我失望，前排我坐好后，还有两三拳的空间，后排就不更用说了，腿部和头部空间都大，",,
21147,auto_home,你也在等crv吗,,
18068,auto_home,说实话两款车都不错，性价比高点，油耗接受，安全配置好点博越；外观时尚，注重油耗，上下班代步任性5值得考虑。个人推荐博越,,
2015,auto_home,有道理，确实如此，这所以前排不显，后排噪音感觉大，就是回音放大了噪音。楼主JJ瞬间短了8公分,,
3e2c4da77bc543c3e435d6952f083257,auto_home,荣威算是人生中第二个车，第一个是海马的福美来，福美来动力没得说，就是油耗不敢恭维了，5月6日，老婆和我说想换个车，其实我也早有那个想法，于是我们开始了长达半个月的选车过程，本人是河北石家庄的屌丝一枚，从一开始就关注国产车合资车基本不在考虑范围内，5月9日去4s店看的哈弗H6，国产越野里面非常不错的，无论是内饰和外观都非常喜欢，和销售说的马上要下订金了，可能是缘分吧老婆打开手机软件上有个荣威i6车的图片，于是老婆说去看一下，正好荣威4s店离的也不远就是看了一下，到哪以后接待就开始介绍了i6，i6上那个10.7寸的大屏太厉害了，功能也非常能装一下，嘻嘻，你懂得，接待介绍完以后我和老婆都已经中毒，开始试驾，试驾车是智享版，上路动力太牛了，超车，提速，一气呵成，自己比较满意动力，老婆比较满意外观和内饰，在这里要吐槽一下荣威，一个车居然两个悬挂，荣威也是开创了先河，因为第一个车，是多连杆独立悬挂，高速上跑120过弯没压力，自己也试驾了i6扭力梁非独立悬挂，根本不是一个档次，非常不舒服，于是定红色智尊版，说实话就为了一个悬挂，交定金等车，销售说等半个月左右车才能到，回家以后，上汽车之家看i6论坛，因为自己从来没有关注过i6只知道荣威550不错，没想到i6的颜值爆表，上论坛就是想看看i6到底怎么样，说掉发动机的，B柱开胶的，反正问题不少吧，自己想可能要换车了，定金也没想要，后来听老婆的管他什么样呢，反正有荣威管着呢，就这样等车，大家可能都知道等车的那个心情，天天早上醒来就给销售打电话问车到了吗？过了有10天吧，可能是销售看我太急了，于是说店里现在有辆白色的你要不来看看，心里想看看就看看去吧，早上直奔4S到哪看过以后感觉白色的也不错，就他了，不等红色了，交钱提车，就这样把车提上了，回来买保险，交税，上牌，一天完成，速度也是没谁了，以后就是跑公里数，现在2600公里了，说说用车感受吧，i6变速箱起步1档换2档顿挫感比较大，过了2档以后，提速和超车，推背感非常强，起步的时候温柔一点顿挫感会小很多，基本可以忽略了，油耗因为我经常在郊县跑，路宽，车少，油耗基本在6个左右，跑过5个多，首保以后不知道会不会再下降一点，不过现在的油耗已经满意了，本来这么大个车了，再来说说悬挂，独立悬挂过弯车身控制的不错，倾斜感非常小，过减速带给人的感觉就是两声咚咚就过去了，非常速度不错，10.7寸大屏新鲜几天就没什么感觉了，论坛里面所说的B柱开胶到现在为止还没有，贴膜刚开始贴的是4s店送的，贴上以后效果不怎么好，于是又撕下来换的蓝色妖姬，贴上以后感觉非常好看，大家注意贴膜过程一定要防护好别让水进到里面，我的就是贴膜的时候没注意，水进到里面了，导致车打不着火，和荣威打电话说了情况，让把电瓶线拔掉重新接一下，这个方法打着车以后，出了好多故障码，心里非常担心，直奔4s店，到店以后检查是A柱下面插头里面进水，烘干插上，启动没问题了，然后接待说参加个节油比赛吧，介绍过比赛以后，想想反正也没事，带着老婆就当是玩了。没想到自己拿了个第一，老婆也高兴。 7月1日早上7点半集合，到了以后看到有好几个车友都提前到了，帮忙贴车贴，找接待领取了比赛衣服以后，也加入了队伍，8点出发，加油封贴，目的地十渡，因为都配有对讲机一路上说说笑笑，风景优美，车友们都以各自的速度前进着，到达目的地再次加油，测油耗，这时还没有公布结果出来，完全不知道自己的了第一名，油耗测试完以后，也就到了中午4S在十渡农家院让聚餐，饭菜可口，饭后十一渡漂流走起，北京十渡结束以后，4S又组织我们去了白石山，晚上公布了油耗，i6组第一名百公里油耗3.87，360组百公里油耗4.32没想到i6这么省油，让我刮目相看，心想车选对了，这一路下来非常开心，在此我非常感谢荣威，也非常感谢石家庄安昌汽车销售有限公司4S店给了我们这次美好的节油比赛，本人文凭不好，大家多多担待。,,
26565,auto_home,毕竟是国内汽车企业龙头，我从不怀疑上汽的研发实力，只要他们下决心去做,,
31936a3cc952775d9a8b3d8fbd215ac0_3,auto_home,没有ACC，不带T，16寸轮圈！最后一张方向盘TM的又跑出来一个高配的图！棕色座椅！！！大吉利的水军这么牛逼！！！我车主都看不下去了！！！,,
3c57f5e4b31aecef602534240d4752c6_362,auto_home,空间确实挺宽敞的啊,,
43cdbefacba20a4d0cbf336fc25d90a2,auto_home,自从15 年提了车后，这已经是第三次换气囊了。主驾驶两次，副驾驶一次。接下来还会发生什么不知道？请教大家都是这样的吗。。？,,
1e47773f6f149ec7bf93f8300026447f_167,auto_home,我噻。。。水木哥啊。。。我现在及其纠结这个侧杠。2014款大五的脚踏板实在是无语了，上去不用踩，下来踩不到。关键是太窄，车身升高之后，我家老太太上车的时候踩着侧杠没踩住险些摔跤。。。还不如换了。。。,,
7fcac637cc66d3fb7d67396383997890_22,auto_home,区别不太大 cbi更白一些 挺好的,,
46c00a1c977a3988ff8ea61949e52af4_13,auto_home,不知道对离合器的寿命是否有影响？有没有试过高转速下离合是否打滑。感觉与安装师傅的手艺有很大关系。,,
dfddfb86a4f1003381f8573d0d5bbf40_5,auto_home,对的 这款性价比高吗？,,
70f67536762c8cdaeaece07ca3b50bf2,auto_home,在太阳下晒了大半天，启动起来像拖拉机的声音，跟老普桑，声音差不多，哪位老司机知道是什么原因啊,,
75154b3854f5b1d682dc1c8dd3ec0e80_6,auto_home,就别想比荣威便宜了,,
602ef7113b4089ec8de0781e6b9a4c1c,auto_home,车子不错的，性价比高啊，不过听说现在好像有点优惠了手动的！！！,,
44e6ed5c259d81166086e56779fc3be7_36,auto_home,电子手刹没有就没有吧，zs的综合很出色了。,,
1f684bccd7661dd3de2e335a01f36236_1,auto_home,i6有水温表么,,
24461,auto_home,淡定，没事，质量不够，价格来湊，上汽很懂中国人，过段时间，降降价还是会爆单的,,
1f4f94692a89a52e4a454a05aae19807_5,auto_home,我也是无锡的，这个RX5论坛除了水军就是无锡荣威车友会在顶着,,
6d1bce6cdab5beb4304044479aa84343_20,auto_home,看来比亚迪这次真是要飞起来了。,,
ad514c65f78dbc5e78c364f8e2d3f8a0,auto_home,1. 四驱博越，吉利是做轿车的，四驱上根本没什么技术积累。 四驱系统反正也是外面买的的，基本就是博格华纳，伊顿这么几个地方买。  做四驱不可恶，可恶的是没有考虑四驱两驱的排气管，油箱布置优化。  让90%的2驱车，跟着小部分四驱车一样的底盘，一样的油箱，一边传动轴的空间放着浪费，一边油箱，三元催化位置这么低。 远景X6 都知道优化排气管油箱。 2. 天窗，本来就10多万的车，非要这么捆绑天窗。 让客户自己选要不要天窗能死啊。 把天窗的钱，在看不见的地方用料好点，或者换成 原厂前后记录仪也好啊。非要留根线，还要客户自己拆开关，装丁丁拍 3.发动机排量选择错位。当初1.8T，是为了能在公务车市场吃块肉。无奈新老板上台，直接取消公车，新买的执法车，也是小排量为主，尽量1.6之下。  从技术角度讲，1.8这个排量，除了满足某些政党的特殊癖好，根本不值一提。 黄金排量，最理想的是每个汽缸0.5L。 从税收考虑，1.8不比2.0优惠多。   最关键的是，吉利的DSI 6AT， 耐受400NM， 而且6AT内部阻力是一样的，不管1.0发动机，还是4.0发动机，用了这个变速箱，都要扣掉一样的阻力，剩下的动力才能给车轮。  这个阻力，对1.0发动机，是个大头，扣掉后给车轮寥寥无几。 对4.0发动机，几乎是小菜一碟。 那么考虑6AT强度，还有余度后，建议给6AT匹配350NM的发动机比较合适。 380NM也行，效率甚至更高。  而博越1.8T发动机才285NM，对变速箱利用率不到75% 。 这是DSI 6AT耗油的根本原因。 如果吉利在AT领域跟爱信一样，那做几个不同规格的6AT， 小的耐受200  然后250   然后320，大的耐受400，不同扭矩的发动机都能匹配到合适的6AT。 可是吉利没这个能力。 AT难，比原子弹还难做。 既然如此，变速箱改变不了，那换个发动机总可以啊。 现款1.8T 发动机，是高仿途观的1.8T，可大众的发动机这个系列除了1.8T，还有2.0T。  1.8T都能高仿，再衍生2.0T根本不能不在话下。 别说VOLVO有2.0T，那个发动机不是吉利用得起的。 只有这个高仿途观的2.0T，成本与1.8T差不多。  还有，现在长城的魏7 出来了，也是2.0T。  如果吉利在动力上就矮人一头，呵呵，以后怎么混？ 油耗，不用担心，2.0T 发动机配上6AT，动力只会更强，原来需要踩油门的车速，现在只要1点就行。除了怠速，油耗不会更高，因为传动效率更好 4.导航，导航做的这么装逼，就是智尚的导航上级麻烦。吉利你不嫌麻烦我还嫌麻烦，升级导航去4S点，换个插卡的地图会死啊 5 引擎盖下的塑料板，纯粹多余，保养还麻烦。 换个空滤还要拆。,,
d4848aa98a7959f3cf0422f10ff6c9f0,auto_home,上次在加油站偶遇一个博越车友，他问我我的车变速箱情况，并说了他的博越刚过首保变速箱就漏油了，然后换了几次变速箱，换挡顿挫什么的各种问题。 现在我只想说，提车到现在行驶4700多公里，5个月零10天不到出现了发动机排放故障，一脸蒙蔽。 仪表盘也出现了告警灯，此处没拍。 求知情人士说说这会是啥问题，开着开着就出现了。,,
18623,auto_home,豪华不豪华不好定义，每个人的评判标准不一样，但至少不会看出有半点廉价感。,,
67b9ef4b3d342d2e2e3edf6553b570ef_237,auto_home,不错的对比    我家一K5车主都说了  我的车坐着比她的车子坐着舒服,,
26ce9ecd9405590c3a50b8158bffd2d7_37,auto_home,支持ｓｕｖ，战神版车子配置真心很高,,
61d611fd34b67d6f84be30809cd352cd,auto_home,车子昨天早上开好好的，下班开走颠簸路和踩刹车吱吱响，而且方向盘特别重。到4s店维修师傅说是后备箱胶条异响，我说不可能，我打开引擎盖多按几下车头他们就知道了。在我提示下，才找到右摆臂胶套烂了，好在还在质保期内，直接换个了新的，试车后果然不响了。为了让方向盘轻点，果断换了助力油，113打完折101。开回来感觉有点轻了，但不是太明显，不异响了，感觉还是不错的哈。,,
7786fbd21a3c436499894e83045dc975_6,auto_home,手动的 算是刚上市的那批车型了,,
5dbfb96948cf857c511a0cdd6b371225_10,auto_home,45的舒适性不太好,,
a53c2e3a10fbeb6b35b014d7560492c0_116,auto_home,VV7绝对良心车，换装ZF的8AT就更爽歪歪了,,
21391a75589f6ec552702c0093ad8721_2,auto_home,哈哈，旅游贴没关系，水贴就太讨厌了，驴头不对马嘴，一会运动，一会普通版，看着恶心,,
6463,auto_home,落地24万左右，我2月底提车了，魔都只卖顶配。,,
3b18ae0785fe8702925152a4cec12c9b_5,auto_home,我感觉是变速箱长时间行车才出现。短途没办法颠簸路重现故障，过几天就回去，如果还跳出故障灯就直接看4S店。,,
45d56f582f1ffc7b61fcabcd2f1614ec_323,auto_home,狗不嫌家贫，儿不嫌母丑，作为中国人不支持国产，真的是猪狗不如，何况博越真的很好,,
1faa390a85405d729cc8b3b9a7ab9e92_7,auto_home,有没有看0-100参数，速腾入1.4t!1.6悔到没朋友！可以考虑下RX5，用车久了还是SUV好！,,
67e4f5bfdbd7b6d55f623f790325cb50_2,auto_home,还有就是倒挡挂上半离合也响！,,
