source_id,content_source,content,auto_related,sentiment_label
6983c21bd33654cc28f7a948a4c18143_3,auto_home,刚订车就听到这事，销售说没有问题？该咋办,,
26419,auto_home,我就是1.3t手动的，动力不会不够的，而且市区超车很给力，推背感足,,
344534677cbb58b342ef5b6831bfab30_27,auto_home,引用: 原帖由 pacochen 于 2011-04-09 17:51 发表 在经过后排出风口的加装和长途跋涉改装了Q5小糸进口双光透镜氙气灯之后，本人对自己的胖五那是相当的满意，呵呵！夜晚的灯光不但亮而且出来的切线灰常的迷人。于是便觉得再也不想折腾偶的小胖五啦。 可是，在经过几次洗车后，本人发觉偶的550大功率LED日间行车灯经常会起雾，… 东西虽然不错，做工用料看着都挺好，但装车后感觉偏短，5个独立的发光点整体看有一点小气。另外，所用灯珠是低价的大功率贴片，一个淘宝价三五块钱的样子，还不够亮，既然花了300多元，应选用更好一些的灯珠，如CREE的。还有，不知道里面是采用什么限流的，如果连恒流驱动都不带那就太不值了。,,
6b01e1f6d89f8ced24f79de180c115fe_14,auto_home,不都是这样嘛  请问你保值的是哪辆 我也去买,,
6e24571d2c38800ede7844048ce8271a_1,auto_home,追求稳定性我建议还是信丰田大法。 或者本田大法（飞度）！ 这俩货开起来感觉非常棒，又轻巧又省油，而且有很重要的一点，相当保值，再卖不愁下家。 如果追求配置，那就起亚K3，便宜实惠，开起来也很轻巧。都是好车,,
5624025ab13e716add0c753cb0f05a22,auto_home,这是我第一次感受ZS，朋友的车，开始觉得这车总是个噱头，只是网上炒的比较火热，这次在朋友车上了解一下，感觉让我刮目相看，我是比较喜欢那种劲霸越野型，感觉SUV总是有点稚气，但是看到这车我感觉不失一种时尚运动活力。下面说说我的具体感受。&nbsp;&nbsp;&nbsp;具体感受如下：1、方向盘上的功能比较齐全，握把很舒服；2、排风口设计有点太突出了。3.互联网功能很好玩，很方便，驾驶员根本不需要多操作只要一说话就到位了。4.天窗，如果你说你想看月亮，看星星，看蓝天，这都不是事，太大了。我感觉这车也不错，可以家用，也可以旅行，排量低，油耗多不到哪去，作为SUV，很方便，而且外观漂亮，配置上档次，还有互联网功能，等等，反正觉得很不错了，,,
760137e93450c242e879d063e7c79ff4_50,auto_home,动力强劲，开起来就是很爽,,
449b18f347855d55938326da14c443ec_6,auto_home,没有，一切正常开，就是发动机故障灯一直在亮，真心不知道怎么弄,,
57c65818e56ae8f7a5aef156ae0bccdf_12,auto_home,这车我也不知道说啥了。。油耗硬伤,,
5c4c34086f363d6fec00ecfcbf14f68f_6,auto_home,试驾的感觉还不错哦,,
730d8035bd1e30caf335ec960ec2c0e7,auto_home,"新能源汽车的领导者唐80, 想着买车很久了，新能源车目前市面上也出来了好多，各式各样的，北汽啊！荣威啊！都不是俺的菜，比亚迪也出来了好几款新能源车，老款秦唐，秦100，唐100，宋dm，以及纯电动宋ev300 ，最爱比亚迪，最最钟爱的还是唐80,经典款式！全时电四驱！昨天去闵行的一家店里看了看车，一眼望去黑色的唐，醒目，特别大气！闵行漕宝路店弘仁比亚迪，人也热情，值得推荐呀！",,
7727fd435c39ee0c73ae67835bf9fa2e_109,auto_home,维修4次。坚决退车。有问题就是有问题。一个车转数要拉到2千多开起来才顺那就是车有问题。更可气的是厂家解决方法就是拿我们问题车主当小白鼠试验！这车我已经不抱希望了，维修了4次。现在堵车路段顿挫很严重。我要去杭州总部讨说法。有去的朋友联系我。,,
2f30935257ca785375c27d332263d9e8_40,auto_home,楼主想要什么结果，换车，退车，这个区间共振是另一个人发的帖子，我回复过他，要他去四S检查，他还回我是半轴，不知道你和他是不是一个人，三包法同一个问题三次处理不了就能退换，你第一次出现就要维权，怎么可能，都要理性，找到问题就处理，不要一上来就打死这个车，另外一个帖子我都说过，我现在群里的车主都没遇到这种，只能是小范围的，楼主修好，再看，半轴影响发动机，这个真不会，他主要作用是转递动力，对发动机真的影响不大，还有车没有你想的那么不经操，能操坏发动机的，估计没几个人。有什么再交流，打的字有点多,,
4330,auto_home,RX5的做工真不错，漆看上去很好,,
24447,auto_home,早上一早去提车，结果检查车时发现B柱脱胶，后来墨迹半天终于给换了另一辆。,,
65bb0b2749e261a29bed565c00143d7d_6,auto_home,1.3T的开空调就不太好了吧？,,
65cedb3aa5166e39bdf79adda0064965_15,auto_home,竟然提车了！,,
653560abe6ada49f1a330b3aa0633b4b_112,auto_home,试驾了，不错,,
e2851fd1c2f709300304777250b53ff0_99,auto_home,整车设计均偏向实用性，绝对是少有的精品呀！,,
26ce9ecd9405590c3a50b8158bffd2d7,auto_home,&nbsp;&nbsp;&nbsp;&nbsp;购车以来，一直想着把购车想法做一个总结，与大家交流一下。耐于之前精力有限，也一直未腾出时间。终于，得了空闲，专门跑出去做了一次美拍，那就顺便把购车时的想法写一写，与大家交流一下。&nbsp;&nbsp;&nbsp;&nbsp;首先我想说说购车理由。每个人在购车时，都有各自的理由，也不尽然相同。可能会千差万别，但在主要的方面也会体现出大同小异。大家主要关心的点在于外观、动力、空间、油耗、内饰、配置等方面。其实这几个需求点就是汽车行业为了销售，把需求浓缩成的几个卖点，来引导消费者的购买。往往在这种浓缩关键词之下，消费者就搞不清楚自己的真实需求了，而是被销售人员云里雾里一通乱诌，把车企卖点混淆成个人需求，人云亦云，而最终糊里糊涂买了车，未来又埋怨，更甚至几年又去换车也是比比皆是。&nbsp;&nbsp;&nbsp;&nbsp;有人说中国没有开10年的车，开个5-6年就换车了，为什么？因为需求变化。我不赞同这个说法。我认为变化的不是需求，而是面子，这是中国人都心知肚明的事，他嘴上不说，他会给你谈品牌他是多么，讲动力，讲故事，但就不提面子。其实百万级别的车与几万的车有何区别？没有本质区别。只有五座升七座才算需求升级，轿车升SUV才算需求升级，其他都是扯淡，所谓的面子本来就是个虚的，谁在街上也不会冲着一个豪车顶礼膜拜，只是开车人自我会感觉很良好罢了，很多都是错觉。&nbsp;&nbsp;&nbsp;&nbsp;在弄清这点以后，我才真实去琢磨自己的需求。城市上班，10来公里，电瓶车来去自如，比开车节约时间，我买个车上班不是给自己添堵？还有停车问题，找不到车位。而周末假日出游才是我的需求，带着家里人出游，去体会阖家欢聚的那么家庭情感。因为周末跑远的地方坐车不方便，还要考虑来回问题，晚上没车怎么办？到游玩的地方人多，坐不上车怎么办？由此再想，那出游具备什么条件？第一、通过性好，遇到修路、烂路能走，那么底盘高一点就成了我的需求。第二、家人一起出游，要是是心情以及接触自然，那么全景天窗提供给家人的是一种视觉享受，可以看风景。那么全景就成了需求。第三、后排空间大一点，家人在后面长途旅行时不局促。第四、油耗低一点，这样跑长途能省点钱。第四、城市里用车多一些，考虑不要太大，夫人有时要开，车大了她不好操作，另外城市停车，车大了很麻烦。&nbsp;&nbsp;&nbsp;&nbsp;在考虑以上需求后，我们目标就直接锁定在SUV，有全景天窗，油耗不要太高，把整个SUV符合标准的都扫过一遍后，最终聚焦在起亚KX51.6TDLX车型，雪铁龙C3XR230T、哈佛H6COUPE、本田XRV1.8L，这几个车型。后来无意间去了mg的4S店，结果一眼看中ZS，完全是按我的需求量身定做的，而且我老婆看了ZS以后，不会再纠结合资与国产问题，因为ZS的颜值让她忽略一切问题。&nbsp;&nbsp;&nbsp;&nbsp;那为什么选了战神版呢？其实很简单，我先选的颜色，红色。然后相对而言战神中间有个红圈，我觉得和车身是配套颜色，好看。而且战神版是6AT，给人的感觉会更省油一点，也只有回家试试了。互联网版和非互联网版当时差了7000块差价，那么当时也有些纠结，后来还是我老婆给了我信心，她就说了一句，那个语音控制天窗开启挺有意思的！听到这句话，我立马做了决定。这就是爱情的力量啊！&nbsp;&nbsp;&nbsp;&nbsp;我们现在购车三个月了，一直没有觉得后悔当时选ZS。听见有的朋友抱怨动力问题，其实说实话，你开车真感觉不出什么动力强弱，你又不是赛车手，你也不是试车员，那点动力变化你感觉不出来的。有机会我再写一下用车感受，与大家做一个交流，下面把我拍摄的ZS美图，给大家欣赏。,,
32d00c4c86329fa91c56fd5290f165b3_13,auto_home,是按锁车健等3秒吗，我试了没反应啊，我是12年的,,
3f1a065364c51252d90d019c65bdb4e6_155,auto_home,霸气  不错,,
f035bfed6a96be00b7c23ac22d312a00_2,auto_home,斑马系统很多功能没有开通的，不是控制所有功能,,
538219ec6659a852e8d98b51475b1f19_3,auto_home,没问题，刚提车很好,,
624b3a62dbf585f2dbecb3393da1d756_48,auto_home,思域三大件是没问题，但提车慢，而且思域像个跑得快的运动员，没有给我很稳定的感觉，因为买车的用途除了日常开还要充当商务车接顾客用的，I6就感觉绅士一点。目前只考虑德系车和国产车，合资备选,,
72075bce42b246ca5fbed669a023680e,auto_home,"今年五一刚买了人生第一辆汽车荣威i6，在这个月的中旬接到4s店电话，说厂家将在本月24日举办活动赢大奖，大概就是汽车在加满油的情况下围绕二环跑一圈，然后再回到加油站加油，加油少的前三名就可以获得现金奖励，所有参与者都有加油卡奖品。想想自己周末没事，顺便测试下自己的爱车在拥堵的二环油耗，其实更是冲着200元的加油卡，于是报名参加。周六早上7：40来到4s店时已经有人来了，看来报名的人不少，先是4s店的销售人员发统一T恤衫和帽子，然以给我们讲解了下活动大概内容和行车路线，就是出4s店后先到加油站将油箱加满，然后贴上标签，按照行驶路线围绕二环一圈后在回到加油站再加满油，按照加油最少的排出名次，前三名现金奖励，所有参与者都发加油卡一张。由于是周末加早上，二环上的车不是很多，于是就按照自己平时开车的习惯，不急不慌的开，路上也不敢随便超车，担心一脚下去油耗上来，按着这个速度大概是倒数第四个到达终点。加完油发现才加了5元多，二环一圈大概四十三公里，算算还不错，挺省的（我买的是1.5T自动互联网版,发现这次参加活动的都是1.5T的），想想当初的决定是对的，买车才是开始，以后花销最大的就是油费了。&nbsp;重要的在于参与，名次就不说了，太对不起大家了，现金奖金就与我无缘了，但是好歹还有个参与奖啊，200大洋的加油卡，估计够我的爱车喝上一段时间了。通过参与这次活动，想想之前自己在网上2个月的汽车对比选择，觉得一切都值了。感谢厂家举办的活动，通过这次活动我们对国产品牌有了一个更深的认识，在这里祝福荣威和其他国产品牌的汽车，希望你们用心做好车，自主创新良心价格。照片有的是自己照的，有的是4s店通过微信给我留念用，这里借用下，照片顺序有点乱，希望大家理解，手机打",,
9458,auto_home,350，前几年买了，看到这部车上市，寻思着是否要重新置换一下买RX5。,,
5a30ff7d41736109f9bdd8cb9046f2f3_28,auto_home,擦拭引擎，就是要细心。擦的过程也就是一个检查车况的过程。电器插头线束是否松动。冷冻液，玻璃水。助力油，刹车油，机油的多少。有问题即时解决。保证车辆一直处在运转正常状态。,,
1570a54b496069c6dea92ec6559d99d4_5,auto_home,算上我自己拆的，就3次，第一次应该是提车的时候，给我装倒车影像，第二次是倒车影像反了，汽配城给我换摄像头，第三次是我发现后面漏光，看有没有装好，然后把卡子重新都卡一遍。截止出现漏光应该只拆过两次,,
17800,auto_home,各位车主交流一下用车经验,,
6eb385b976a24f3a4f243c2804f63241_19,auto_home,金色的好看，大气，实车比照片好看，耐脏，金色是GL的主打色，选金色的吧,,
356e21e37d6b6096a9627708bbdd36ce_1,auto_home,比ZS性价比高，价格差不多的国产SUV大把，你托的有点过了,,
7ede193f2fb3390bc2cd568e0cfdb834_1,auto_home,还可以吧，没坑太多，四门一键升降自己装也没多少钱，也就200块钱搞定。侧面踏板买一般的便宜点儿，三五百的事儿，但不靠谱，好点儿的一般是800到一千不等，安装下来也得小一千吧。 雷达和摄像头，还有行车记录仪也都没多少钱，600左右就全有了，如果上好点儿的行车记录仪那就贵了，有好的上一千多的两三千的都有，不过4S店送，肯定是不值钱的，这个心里得有个数。 还有就是全车贴膜，如果是好点儿的膜，那就很划算，好点儿的龙膜或者是3m的，全车膜得两三千，次点儿也就三五百，所以这些东西，就看4S店送的是什么质量的了，最好问问销售都是什么牌子的，回头自己可以查查，看看有没有被坑！,,
8b8665a4432e49ea550043dddaab6570_71,auto_home,你好博越。最美三好先生。博越。顶起。望回。谢谢,,
24828,auto_home,不是启停 开时间长了你自己会感受到 变速箱确实没有上一代好。 反正媳妇开 她没追求能跑就行。,,
4c5042959076110c7740881b583e6160_2,auto_home,买新6吧。空调的噪音绝对是种享受！,,
1a54536a8c26fa75df0cfc1196296b35_14,auto_home,真没觉得比CRV差，去除品牌，比CRV不知道高了几个级别，实际上这车就是君越,,
760137e93450c242e879d063e7c79ff4_80,auto_home,性价比很高，是买车的首选,,
432bc6483bf0f65fd1c93c0a5c0d5a49_8,auto_home,行车时没有红灯亮起的话，黄灯是警示灯不用太紧张的，查找说明书对看一下是什么问题。或者去4S检查，然后消码,,
5aadb2065af27079d792863643c74676_32,auto_home,多少有一点吧，开过其它车子之后感觉我这抖动的还好，能接受,,
489e1e7cce6996312f22100f04b08951_90,auto_home,我上次车子首保时候给店里面说加钱换全合成的机油，哪知道店里面糊弄我给我个半合成的机油。辛亏我当时留了个心眼拍了个照片，最后在论坛里一问才知道是他妈的半合成的。刚开始找店里面还不承认，最后我说我要去总部售后服务咨询，我当着他们的面打的电话人家明确讲就是半合成。最后才答应给我换回来。4S店都他妈的真坑爹,,
4cf7512c83381cb24e361a3f9d1722c2_23,auto_home,紧凑型怎么也大不起来的，当然设计也会影响视觉效果。家用不用太在意车子大小。,,
