source_id,content_source,content,auto_related,sentiment_label
2c8fef748b7035ffe6e5fb745e192151_3,auto_home,跟老公一起去体验过，这车太霸气了吧！这速度这配置简直就是高大上啊！期待老公早点提车回来赶上暑期带上我们一家6口去旅行啦,,
48651c72caf89163581e31fe0f24c034_21,auto_home,我也最近买了台二手胖5。开起来底盘好像很松。不知道是减震器要换了还是怎么。方向盘也重。大哥你的车底盘紧揍吗。尤其走烂路车像散架一样,,
58fca8242fbe773aca7b0166b297dcfb,auto_home,"<div class=""tz-paragraph""> 哈弗H6 是中国SUV 的销量冠军 ， 上市以来连续43个月销量冠军 。9月份单H6 的销量就已经达到5.3万辆 。 趁 着秋光正 好 ，带 着新车出去拍个 大片可 好 。坐标 大淄博 。当日阴天 ，但 是山 上风景 不错 ， 好景还 是跟 好车 更配哦 </div><div class=""tz-figure""> <div class=""x-loaded"" style=""height: auto; width: 700px;""></div> <div layer2=""desc-s""></div> <div class=""description"">  家族DNA  六边菱形镀铬中网  ，比U型前脸  更加运动时尚 </div> <div layer2=""desc-e""></div></div><div class=""tz-figure""> <div class=""x-loaded"" style=""height: auto; width: 700px;""></div> <div layer2=""desc-s""></div> <div class=""description"">  车身  长达4681mm  ，轴距2680mm </div> <div layer2=""desc-e""></div></div><div class=""tz-picture""> <div class=""x-loaded"" style=""height: auto; width: 700px;""></div></div><div class=""tz-picture""> <div class=""x-loaded"" style=""height: auto; width: 700px;""></div></div><div class=""tz-picture""> <div class=""x-loaded"" style=""height: auto; width: 700px;""></div></div><div class=""tz-picture""> <div class=""x-loaded"" style=""height: auto; width: 700px;""></div></div><div class=""tz-picture""> <div class=""pic"" style=""width:700px;height:464px""></div></div><div class=""tz-figure""> <div class=""pic"" style=""width:700px;height:464px""></div> <div layer2=""desc-s""></div> <div class=""description"">  侧面线条修  长优雅 </div> <div layer2=""desc-e""></div></div><div class=""tz-figure""> <div class=""pic"" style=""width:700px;height:464px""></div> <div layer2=""desc-s""></div> <div class=""description"">  犀利  的前  大灯  ，  大灯采用  远  近光分体式设计  ，  近光灯装有透镜  ，  高度可以调节  。雾灯则具备辅助照明功能  。     </div> <div layer2=""desc-e""></div></div><div class=""tz-picture""> <div class=""pic"" style=""width:700px;height:464px""></div></div><div class=""tz-figure""> <div class=""pic"" style=""width:700px;height:464px""></div> <div layer2=""desc-s""></div> <div class=""description"">  座舱布置以驾驶者为中心  ，具有良  好  的人机工程学  ，配有  多功能真皮方向盘  、无骨雨刷  、电动折叠带除霜外后视镜  、防眩目内后视镜  、换挡提示等功能  ，让您纵享方便舒适  的驾驭体验  ；主副  一体式  的仪表板  ，搭配金属装饰条  、皮革护板及拉丝铝工艺等细节设计  ，营造出豪华  、精致  的观感 </div> <div layer2=""desc-e""></div></div><div class=""tz-picture""> <div class=""pic"" style=""width:700px;height:464px""></div></div><div class=""tz-picture""> <div class=""pic"" style=""width:700px;height:463px""></div></div><div class=""tz-picture""> <div class=""pic"" style=""width:700px;height:463px""></div></div><div class=""tz-picture""> <div class=""pic"" style=""width:700px;height:464px""></div></div><div class=""tz-picture""> <div class=""pic"" style=""width:700px;height:464px""></div></div><div class=""tz-picture""> <div class=""pic"" style=""width:700px;height:1057px""></div></div><div class=""tz-picture""> <div class=""pic"" style=""width:700px;height:464px""></div></div><div class=""tz-picture""> <div class=""pic"" style=""width:700px;height:464px""></div></div><div class=""tz-picture""> <div class=""pic"" style=""width:700px;height:464px""></div></div><div class=""tz-picture""> <div class=""pic"" style=""width:700px;height:463px""></div></div><div class=""tz-figure""> <div class=""pic"" style=""width:700px;height:464px""></div> <div layer2=""desc-s""></div> <div class=""description"">  后排皮质座椅  ，几乎纯平  的  地板  ，  更  好  的乘坐感受 </div> <div layer2=""desc-e""></div></div><div class=""tz-figure""> <div class=""pic"" style=""width:700px;height:464px""></div> <div layer2=""desc-s""></div> <div class=""description"">  后组合灯造型圆润  ，线条流畅 </div> <div layer2=""desc-e""></div></div><div class=""tz-picture""> <div class=""pic"" style=""width:700px;height:464px""></div></div><div class=""tz-figure""> <div class=""pic"" style=""width:700px;height:463px""></div> <div layer2=""desc-s""></div> <div class=""description"">  后备箱空间延续哈弗品质  ，808L  ，后排座椅放到可达2010L </div> <div layer2=""desc-e""></div></div><div class=""tz-picture""> <div class=""pic"" style=""width:700px;height:464px""></div></div><div class=""tz-picture""> <div class=""pic"" style=""width:700px;height:463px""></div></div><div class=""tz-picture""> <div class=""pic"" style=""width:700px;height:464px""></div></div><div class=""tz-picture""> <div class=""pic"" style=""width:700px;height:463px""></div></div><div class=""tz-picture""> <div class=""pic"" style=""width:700px;height:463px""></div></div><div class=""tz-picture""> <div class=""pic"" style=""width:700px;height:464px""></div></div><div class=""tz-picture""> <div class=""pic"" style=""width:700px;height:464px""></div></div><div class=""tz-figure""> <div class=""pic"" style=""width:700px;height:464px""></div> <div layer2=""desc-s""></div> <div class=""description"">  盲区可视系统 </div> <div layer2=""desc-e""></div></div><div class=""tz-figure""> <div class=""pic"" style=""width:700px;height:464px""></div> <div layer2=""desc-s""></div> <div class=""description"">  哈弗质感蓝标最后 </div> <div layer2=""desc-e""></div></div>",,
4558ebfb476ac40046c7dd3821882f53_12,auto_home,变速箱油才换过 目前11万公里,,
4ab20087aa4c8e78d0a38d9b4e59dad0_1,auto_home,吹吧！我这智尊大把现货，你要不！,,
87ed2d3350d819e23f9b655fc7565230,auto_home,今天4月28日，开车上班路上被一辆违章压双黄线转弯的卡罗拉撞了，整车都被撞移动了，下车查看，发现伤得不轻，对方是个女司机，我说报保险和交警处理吧。因为这是我开了5年车第一次出险，我完全不懂得流程手续，所以当时我也报了保险和交警，几分钟后，我的保险公司打电话和我说，交警认定你无责记得打回来和我说一声，当时接到这个电话感觉怪怪的，还有就是在交警未到达现场时，对方拍照了，片刻和我说她的保险公司全赔给我，还给了我她自已和她保险公司理赔员的手机号码我，说修理事宜联系这个理赔员就行了，我说还是等交警到现场认定一下事故责任最好，后来交警到达现场，认定了对方全责，但是交警没开事故认定责任书，叫我和她的保险公司理赔员联系就行了，现场电话联系了对方保险公司的理赔员，说叫我把车开到4S店后联系他就行了。&nbsp;&nbsp;&nbsp;&nbsp;我的车险是在4S店买的，后来我联系了4S店的保险理赔员，理赔员叫我带好行驶、驾驶证、强交险正本把车开过来就行了，去到4S后，不知为什么，居然叫我站在350旁边拍了照片（MD~感觉是自已责任一样）然后在维修单子上签了个名可以走了，接下来就等修好后来4S取车。&nbsp;&nbsp;&nbsp;&nbsp;PS：感觉卡罗拉好硬啊，350怎么这么脆&nbsp;&nbsp;&nbsp;&nbsp;,,
ae728478c1445aa30a5e1e4b270e9390_19,auto_home,上班才买十几万的车。做生意不上46万我觉得别买了。,,
1bd138ba31dfb01966502bfe400dd926_4,auto_home,汽车高速匀速行驶功率极小，大众1型甲壳虫，20kw就能110公里匀速高速行驶，匀速高速行驶大家油耗都不难看，城市路况才能看出油耗,,
513573d749ca55f423efee4e22caa372,auto_home,自然吸气发动机有这油耗挺满意，买车到现在大半年了到今天跑了九千多公里了！和同事说好的我们开两个车去北戴河海边旅游,,
7bf72a878a145cfd684f7022e46f9778_47,auto_home,长得好漂亮啊，美女楼主欢饮提车了。,,
76bdad128c498ed930a8eac9c98613af_23,auto_home,顶！手动挡？自动挡？自动挡质量怎样？有什么大毛病，比如链条问题？,,
3425752bb2e93955c9f6f083f0d3ac10,auto_home,旗舰版混动胖5居然没有标配销售说这车W5样都没有配置这点没想通汽设计师如何考虑看论坛各种加装帖子无外乎两类这两种方式都需要对原厂配件进行调整存在定风险在我看来主要还减视角盲区实际倒车时还看耳朵靠谱 提车后我详细看使用说明书发现胖5娱乐系统支持功能那倒车视频也可以接收抱试试看想法去万能某宝淘回来试果然可行今天花3个时终于将这套系统给胖5配 先来张倒车视频效果图 放图像 区脏乱差请忽视后面建筑垃圾堆 装摄像头臀部 看完效果正式开工 先到某宝去买关键两样东西1个1个体 原车说明书中详细描述AV JACK线线序买时候定能搞错目前国家没有制定过标准因此现有厂家自制定标准就图中两个 我买线如所示 这里强调同样因为国家没有标准因此这个接头有15mm18mm两种否则触点太导致无法正确接入 体倒车摄像头 买这两个设备后测试没问题就开始伟工程——穿线 1拆开后备箱盖隔音棉          红圈处都要拆掉固定卡口买个内饰拆卸工具直接拔来 然后可以看到有4颗螺丝用来固定后备箱开关装饰条需要用工具拆固定螺帽 这个就其中两颗螺帽待所有4颗螺帽拆完后用力掰装饰条就可以掰来效果如图所示 所有卡口螺帽放到个盒子里免遗失 2然后用字螺丝刀心撬原厂开关卡口 这张拍糊毕竟我个人搞要拍照要拆解 卡口如图用巧力撬就能来 摄像头原厂开关压条对比 3接来把新买摄像头安装去也用力卡去就可以装效果图 装摄像头后试试能否顺利开启后备箱这家提供摄像头能够完全吻合手感原厂样轻轻提就能开 4接来把这个装饰条再装回去螺丝固定开始接线 红色最终要接到倒车灯去这里我用扎带进行加固防止插头自己松动退出来 5接来开始穿线 从这里把线穿进去从面口穿出来这里操作起来还方便 电源线视频线最终都要穿到车内去因此借鉴家做法从黑色橡胶管这里穿 在线头绑根扎带便于抽线这个橡胶管实在费牛虎之力才穿过来可能冬天橡胶有点硬夏天也许会点 终于穿过来 6把线引导后备箱里面 这个时候电源视频线要分开电源线去接倒车灯 这里介绍个神器就免破线接头（某宝有售）按照正负极接线 7视频线开始它独立行程——往乘客舱驾驶舱出发 拆掉这个装饰板里面螺丝 然后用力掰开估计可以掰开10公分找点夹子把视频线夹出来这里推荐有条件话用根铁丝什么绑住视频线辅助穿线比较顺手我找到铁丝只能掰开用夹子夹 终于夹出来夹之前把密封条拉开 8然后就路顺风把视频线贴内饰板路向驾驶舱穿过去 最终通过脚休息踏板这里穿到储物盒 储物盒中USB口AV音视频接口 稍微挤压盒子两侧就能把储物盒翻来 意外发现我们混动胖5ODB接口这个接口可以链接ODB诊断仪具体用法可以百度 9最后把穿过来视频线与买AV RCA接口莲花头接再插入AV音视频接口就全部 10最后进行调试 娱乐中选择辅助输入 切换到R档倒车影像成功在原厂显示器显示切OK 至此整个倒车影像系统部署完毕 补充张夜间效果图就算CCD夜间噪点也啊 ============================华丽分割线===================================         采用这种解决方案有利有弊         利完全拆解原厂娱乐导航系统影响保修原厂系统比副厂稳定性混动胖5系统行车电脑整合比较深比如行车电脑时间从导航同步行车数据传输到导航这里可以进行ECO状态评分等副厂定能用等         弊就采用原厂这个视频输入没有视频优先功能即每次需要使用倒车影像时都要人工将娱乐系统切换到辅助输入比较麻烦若有视频优先功能话只要在R档倒车视频都能第时间自动显示 对于我来说倒车视频只辅助因此这个解决方案完全能够适合我 最后谢谢各位赏帖,,
379d73a6a5f739bbe65290c741569989,auto_home,最近，荣威开始连续发力，新款电动、混合型汽车问世寻路，上海、北京已见其身。但是所有新能源中端汽车20万以上的价格，仍然让我们这些普通收入的新能源汽车爱好者止步于此啊。我考虑新能源汽车第一是续航能力问题，第二必然是价格问题。 荣威ei6基于荣威i6打造。荣威ei6上市至今其市场表现大家有目共睹，荣威将这款热销车型纳入新能源体系自然也是水到渠成，毕竟荣威i6的热销已经足见其产品力优势，基于此推出的新能源荣威ei6自然也继承了荣威i6方方面面的优势。而且价格扣除其他补贴，倒也能接受。 荣威ei6对智能电驱动单元进行优化升级后，运行效能大幅提升，纯电续航里程达到了53km，而绝大多数消费者每日上下班往返里程在53公里内，只靠纯电驱动就能满足日常使用了。,,
7c1ca96c986ea8c116c5281ef693aaad,auto_home,17年给自己订了两个小目标，一个是跟大学认识到现在的女朋友结婚，另一个就是买一台属于咱们自己的小车。很幸运，今年10月要跟女票步入婚（妻）姻（管）的（炎）殿堂，自己也是倍感责任重大呀~而买车的事儿因为预算的问题迟迟没有决定。不过车也是看起来的。&nbsp;最后在看到名爵ZS时候发现了贷款免息，首付还很低。这可是我的福音。预算本来只有6w的，这下可以买一辆称心的车了。而且咱毕竟还是年轻夫妻，喜欢运动感强一些的车子。6w样子的车实在不能看。不过ZS就不一样了，特别是第一眼见到他小捷豹的脸，就是大气。今天上午跟媳妇儿去店里看了实车，顺道就给订了~&nbsp;店里也看了红色和白色两款车，发现我们自己还是喜欢白色的。低调而且比较干净。&nbsp;,,
49ea9950965fd135466136c126807e05_4,auto_home,恭喜恭喜，还是黑色大气（拉仇恨），我的也黑色,,
4956986881dfa194d49a32725d1c654e,auto_home,买车提上日程已经有一段日子了.几年上班的积累加上家人的赞助，终于可以圆了我的梦想。车子定位在十几万的，于是每天各种论坛研究车子，各种4S店对比，让我哭会，选个车真是太不容易了！终于看见了--瑞虎7马上上市，经过多方面的对比，价格、外观、油耗这三项是我的考核标准，全部通过，就是他了，万分鸡冻！已提车，先让大家一睹瑞虎7的风采。价格配置：10.99-16.39万元买车提上日程已经有一段日子了.几年上班的积累加上家人的赞助，终于可以圆了我的梦想。车子定位在十几万的，于是每天各种论坛研究车子，各种4S店对比，让我哭会，选个车真是太不容易了！终于看见了--瑞虎7马上上市，经过多方面的对比，价格、外观、油耗这三项是我的考核标准，全部通过，就是他了，万分鸡冻！已提车，先让大家一睹瑞虎7的风采。价格配置：10.99-16.39万元买车提上日程已经有一段日子了.几年上班的积累加上家人的赞助，终于可以圆了我的梦想。车子定位在十几万的，于是每天各种论坛研究车子，各种4S店对比，让我哭会，选个车真是太不容易了！终于看见了--瑞虎7马上上市，经过多方面的对比，价格、外观、油耗这三项是我的考核标准，全部通过，就是他了，万分鸡冻！已提车，先让大家一睹瑞虎7的风采。价格配置：10.99-16.39万元 第一眼看了就吸引到了我，没有太多复杂的线条，但仔细多看几遍，还是很有动感的，因为本人就比较喜欢简洁利索的设计，辨识度比较强，尤其大灯的造型，非常有特色，飞镖式的轮廓个性十足。操控：方向盘的操控还不错，悬浮式换挡区，在换挡区域并没有与中控台直接相连，而是采用了中空的悬浮式设计，腾出来放其他东西的空间。好了，赶紧给大家晒图,,
9000,auto_home,楼主对新途胜和博越的动力评价，和我的试驾感受差不多,,
96f2c593fda65d96c1300c8363bc76a0_20,auto_home,这车的胎压报警，好用吗？,,
1f5698d5967fb455f0d3812248313887_59,auto_home,原车隔音棉确实少,,
3ebf89508373b5d75f24066abcf87a42_7,auto_home,要是你的车风扇每次熄火都转，建议你测下水温吧。 估计你是水温偏高（风扇大概在水位93.5度时才启动）），原厂的节温器也不应该每次熄火风扇都转的。,,
33e3a4c290eaed11d73a8a56775fd4de_117,auto_home,车很漂亮啊，,,
a811ff2b699f2fbd016e61a220b83700_32,auto_home,外观我是挺相中这款车的,,
3d79a26c3060df1b3c1f01810eb9c537_10,auto_home,手动那我不知道，但你也要想下，合资车很多都没有得,,
4a5817253e78e3e3d23a0453ada72333_32,auto_home,E-motion和ZS都很出色，GT更是销魂，咱车主必须点赞有木有？哈哈,,
762a1f4ef330564a1daa659e78595ecc_67,auto_home,我请教一下，6年车后每年要年审，改成这样会有什么不方便的吗,,
6126e736973abe9a6575f89df9788812_57,auto_home,买买买，这个价位值了。,,
6a21bd9979d90f72f282ff800a6cfb52_6,auto_home,你才知道，离合器弹簧我头半年就拆了，就现在这离合拉力比弹簧还有劲，我也是醉了,,
5573e359275b055b6a26d390be463dbe,auto_home, 开始想入手一辆小型的SUV，实用性比较强，尤其是国产的SUV性价比较合资车好。朋友知道我要买车也是积极的给我推荐款式，但是我都不太喜欢，有的配置并不高，有的外观不是那么的理想，就都没选择。最后订下这名爵ZS也是经过朋友推荐的，他也订了一辆ZS，告诉我不错，然后就去4S店逛逛，  无论看多少图片也不如近距离的看他一回，再次看到ZS的第一眼还是被它的前脸给吸引住了，“满天星的格栅”、“伦敦塔的大灯”，个性还有风格。  ,,
