content,content_source,source_id,auto_related,sentiment_label
用车三天了，家住乡村的我刚开回家周围邻居都围过来看，还一个劲的夸这车好，当时心情美得都笑得合不拢嘴?。特别是这中控大屏，都说洋气得很，都是第一次见，心里小小的虚荣心得到了大大的满足。当然了，车的舒适感也是蛮不错的。动力方面也能得到满足，1.5T的有169的码力这说明发动机的技术还是蛮了不起的。咱来说说车身,auto_home,25402,,
轮胎还在吗？,auto_home,26a039d246e9de461d7728c1cbd35f34_14,,
这个4S店还赶不上一般的街边店，设备也垃圾，晕死。,auto_home,146303c013823a602a0191792d7453cb_24,,
那自己一开始就要用脑啊，买了1.3t，才后悔。还说人家1.5t也不行，又说要开2.0t才有感觉，那自己是不疯了才去买了1.3吗？我本来都想说的，我去年那台锐志2.5又说动力，那不如开飞机才不塞了。,auto_home,10341,,
你只能开自动挡了。 350已经是我见过的最轻的离合器了，比日本车都轻。,auto_home,74bac938a554fc8667312d30c5ed029f_3,,
这辆车外形特点确实很不错的，很给力的车型,auto_home,7edd08f4c8fd64c4f977e7f670ef3b3a_138,,
恭喜恭喜，和我的是同一款车，油耗我们开的也差不多的。刚买车的时候在城市开，觉得后备箱大没什么作用，回家过年的时候才真正体会到后备箱大真的很好，在家走亲戚基本都是满的，一般的轿车根本装不下,auto_home,51ade5d7561de43dd36ded819e86424b_202,,
颜色还是玫瑰金最耐看。,auto_home,d40ad85780e313c483f382cedc6b2540_184,,
H1代步和个人开都非常不错,auto_home,20b088ff368d32f60543e2a4e2c2424c_33,,
楼主这么担心大众DSG，那对于这个车上的同样是7速干式双离合怎么看？就不担心了吗？,auto_home,2453,,
全面了解了一下名爵ZS这款车,auto_home,615192ffc676542dd4b4a5b73cfb059f_19,,
很喜欢名爵ZS这款车的前脸，造型很霸气,auto_home,13ff99b5a903cf5f0383c66aec414f80_39,,
你买高配胎噪就比较好. 其他配置配玛吉斯都是噪 但可以接受,auto_home,7bb81af337c4845654980eca787c4440_36,,
好多天没动车了，今天早上开还正常，刚才准备出门，一启动报图片上第三个灯的警，也不知道是怎么回事，开关几次都不会消，各位坛友问下这是什么原因给指点指点！！！,auto_home,41dda9f9c5fa65d3c41b687530450997,,
没啥问题，保险起见还是不跑高速。,auto_home,6659615d21d782b60ecefa5113c70b87_9,,
广汽传祺GS4，现在GS4有点乱套。。。你还问这是啥车,auto_home,107507291abdbaec3ca764bed75503bf_1,,
  大家好，大头又来了，这次继续给大家介绍我的爱车--吉利博越！   吉利博越由国际著名汽车设计大师彼得·霍布里带领国际设计团队操刀设计，整体造型融合了中国文化元素与国际审美潮流，外观动感精致，内饰轻奢典雅。吉利博越采用了许多中国风设计，例如家族式“水滴涟漪”进气格栅、中国玉如意造型的前雾灯镀铬饰条，以及灵感来自于西湖拱桥的主仪表台和源自中国书法的中央扶手等，整体设计更符合中国消费者的审美偏好。这也是我选择博越的原因之一，外观设计原创度很高，没有抄袭的痕迹，内饰大赞，设计的美观简洁，整体内饰用料做工都很精致，坐进车里会给人一点点奢华的感觉，而且舒适度相当好。在驾驶质感方面，吉利博越出色的静音及滤震，远超同级自主SUV，甚至超越同级合资SUV。平顺的动力输出，精准的指向，反应线性且及时的刹车，让人驾驶起来十分轻松舒适。我的车子是自动智尚型，用的是吉利自主研发的第二代1.8T发动机，最大功率为135kw/5500rpm，最大扭矩为285N·m/1500-4000rpm，动力强劲，性能卓越，匹配的是吉利旗下DSI的六速手自一体变速箱，换挡平顺，平常开基本感觉不到换挡，急加速的时候会有一点感觉，不过相对同级别的SUV来说表现还是很突出的，在高速超车的时候即使没有切换到运动模式，深踩油门变速箱也会马上降一档来提升扭矩，现在高速超大货再也不用担心犹豫，想超就超，动力随叫随到。 再来几张小越越美图收尾    博越，采众家之所长，外型上融合了中国文化元素与国际时尚潮流，精致的内饰在设计上融合了众多的中国元素，博越主仪表台造型设计灵感来自杭州西湖拱桥，优美的轮廓曲线为乘客带来愉悦的视觉享受。水波纹中控面板，与拱桥曲线相得益彰，给人以柔若流水的细腻质感。中央扶手、门板拉手，源自中国书法的写意笔触，采用镀铬工艺凸显质感，寓意着“连绵不断、吉利永长”的回纹被大量应用到了内饰的各个开关部位，博越的地盘很扎实，配合柔韧的悬挂和18寸的大脚，使得博越即使在走烂路的时候也保证了乘坐的舒适度，发动机动力充沛，变速箱换挡平顺，整体开起来很舒服，当然博越也有一些不足，后排座椅不能调节，后备箱空间略小（好在不用拉货家用足够），在走烂路的时候车门偶尔会有点小异响，毕竟哪有十全十美的车子呢，总体来说博越还是不错的，性价比很高，驾驶感受真的很棒！    博越，集众家之所长，伴我行走宽广的天地之间！,auto_home,78c821dce686d8a99e7b79f5bbd8d3fb,,
XTS比950油耗高很多,auto_home,7def4205ff444508692aac22a3fc5551_13,,
我试驾1.3的时候感觉车很沉，应该就是低速动力差，开老帝豪1.8的感觉一加油马上就加速，油门大点轮胎都打滑。,auto_home,56193b250a28943b07f35b05d20b72aa_156,,
没有任何毛病，放心开,auto_home,4305e3329be3f8d12ab81e3015dda7c0_13,,
恭喜楼主，我在4月20号左右定的车，销售告诉我是五月底可以提车了,auto_home,9dcc2284cc77340e01291b53a0bb61e0_62,,
哈6空间也不费油大，旅游专用车,auto_home,7216b0e554ecf8bf288a848409c90c03_9,,
说没必要装，太概括。 装不装要取决于你经常在什么路况行驶， 作用都是考虑到环境因素而定的，你行驶的路况很好、很平整例如城市道路的话，建议就别装了；如果在农村路况不是很好，那就装上吧。对你家的发动机油底壳好一点哦~,auto_home,204c61f188950a66a274244b225f7f24_1,,
楼主，开车时不要拍照，危险动作，当心出事！,auto_home,1e88cdbb5b287356470bcc954ef084ec_1,,
符合a1b1标准的，机油瓶身上都有标注的，你可以查一下a1b1标准是什么你就知道了，我用过极护和银美孚别的不知道，,auto_home,42f1007050a5dba582c816d2db1507e4_5,,
太垃圾了，我的车也是到处响，才开4千公里啊,auto_home,6522,,
看到楼主的车下雨就进水了真心觉得这天窗设计是缺陷，天气变化无常，离开车天窗没关就进水，要是把线路打湿了后果很危险，做车厂家没有安全感，不像博瑞，博越天窗和车窗可以熄火后自动关闭。淹水车窗自动开启，这才是安全意识。造车一定要首先考虑安全。个人观点。,auto_home,6130d41475b76920339ed35224f38231_347,,
博越的悬架表现对应付烂路来说是非常有底气的。,auto_home,42927a90845520b8da2e45295d2c6529_89,,
首保时看到的950事故车，拆开来看用料足啊！950还是很厚道的！,auto_home,4467773a0eda83f989da7999d39bf809_14,,
引用: 原帖由 sxchain 于 2011-11-17 14:31 发表在 2 楼 开了4000公里电瓶就坏?换了电瓶再亏电的话 你叫4S查查是不是后加的导航问题 这到忘了问他们。当时4S说是质量问题。看来我的多注意下这问题了。。。谢谢,auto_home,84aaa2bfae4f37ebcaba89e725e4b830_17,,
反正跳档是我用了手动模式那段时间跳的，估计过多的干预造成变速箱混乱吧,auto_home,7fb1095d0a1c2c90a3c5640189336e66_5,,
荣威干式双离合。板车。就凭这两个物件就不值得买。。谁买谁后悔。别问我怎么知道。我就是双离合车主的受害者。,auto_home,24013,,
必须的啊 爱车如妻,auto_home,1e267d8511b7bd92e767778736396280_131,,
mg3除了噪音大，amt低速糟糕，其他还行,auto_home,607015bb6a42a479f4a61da3a22907b3_2,,
这车的确胎噪有点大,auto_home,d3349f1d8f9aa5057bdf6b01ab906240_5,,
发动机隔音做得还可以就是胎噪音大,auto_home,3a668622a159fb5e8a5ac2982f8fb7d4_5,,
恭喜提秦，这个大中控屏太抢眼，帅的很，前脸也很大气,auto_home,7c1820e2858f5561f09bcfb2972edd0b_9,,
你弟弟会后悔是在意料之中，m6是郑州海马的产品，没有底蕴没有过硬的技术，只有并不算华丽的外观和可有可无的所谓先进配置，可是三大件呢？不懂车又追求面子的年轻小伙，我们也不能苛责他不会选择。同价位一分钱不多花的福美来（海南海马的产品），有机会你可以试驾一下，不夸张的说，工况不是太坏的情况下，甚至有点奥迪车的行驶质感。都是海马旗下，但是不同的生产商做出来的是完全不一样的作品，福美来连esp都没有，配置低的几乎让人怀疑是辆工具车，但是对于真正需要用车的家庭而言，福美来三大件的可靠性才是无与伦比的首要选择。其实国产车有一条路走错了，那就是追求外观与配置，有什么用？全是虚的，从根本上讲，只有整车的质量与可靠才是永远要恪守的。4000万的布加迪怎么样，可是连个中控大屏都没有。打个比喻，m6是一个美丽的大高个车模，福美来是博尔特那样的运动员，选车就要深入了解车，起码要看口碑怎样。另外说一点，前排座椅下边那不是空调出风口，而是进气口，是空调内循环用的,auto_home,42af67a16b28a19036827d68c579e5ff_56,,
你好，这车太难搞了烧防冻液好长时间了，就是小不出原因，求帮忙给解决一下,auto_home,3c797d81e7e1c343dc1c63166c03088e_93,,
打赢gl了吗？荣威坑爹定价注定死翘翘，销量已经说明一切,auto_home,1c5c1dccdd253e3ffff144c4cdcdde73_319,,
直接400投诉4S店,auto_home,1cde89eb0551aa39a6916260c30ef190_24,,
我去，哥们 我也太原的 最近关注这个车，你在哪里搞的？啥配置,auto_home,15430,,
你最好找个空旷的地方试下，急加速不扶方向盘 看他会不会变向毕竟半轴不一样了,auto_home,20461,,
外观 内饰都很适合 非常棒,auto_home,6d9e47f2b74f8985770e1d86659d11a5_27,,
我和楼主想法刚好相反，其实顶配还是有很多实用的东西，比如环抱式侧气帘，遥控驾驶，9声道环绕立体声，360度全景影像，行车记录仪，座椅加热通风，LED大灯等等。加上车型价格差距在1.5万左右，个人认为该上顶配，一句话，牛身子都过来了，还需要把牛尾巴砍掉吗？另外，你女儿确实可爱，祝愿在你和宋大妈的呵护下，茁壮成长！,auto_home,70880b9455df74eb8b5dca5fce3b3900_195,,
我定的自动智享型的，,auto_home,5d6fd64f251bd1d3546d5c37708f6516_7,,
四个胎的压不一样，加速磨损。经常看到车友们的胎压不一样。,auto_home,495fdc1e4627a1767da217cc2e56708c_32,,
什么时代了，谈起加价crv要被国产车吸化了，,auto_home,20970,,
GL确实漂亮，欢迎回帖,auto_home,1ea7d1030cf3d6491e690eb46e617362_154,,
恭喜提车……,auto_home,22fcaec9db37cc75bf9fe1d612d845d0_19,,
呵呵，就是想换suv么，等车卖出去了就去订博越的，其实也看了很多，也都试驾了，包括h6，h7，博越，crv，荣放，昂科威，cx5，只有h7，博越和昂科威质感好点，一度差点订了昂科威，，想想还是舍不得,auto_home,7c6d8c73bedbcb755abc97be03dd3ca8_67,,
刚买了十天，车是四月产的，就是感觉反应有点迟钝，起步，或者行驶中刹车到一定速度再采油门加速，就感觉反应慢一两秒，而且会有顿一下的感觉,auto_home,29fd83741a7d5af0576de0db93598064_4,,
一年的时间和博越的相处很有感受啊。博越现在就是我的家人了。,auto_home,25650,,
这么说卖给包工头也不行了，难怪销量升得这么快，要是人家小三粘到黄油了，一套衫三万多，看那上汽怎赔，,auto_home,1127,,
我倒是没后悔选择大5 但上汽和四儿子的态度我十分不满意,auto_home,6090de62226285ddcf236779510982b0_20,,
实车更好看 真的,auto_home,11703763ab6e2c5ea0cd80879faeceec_19,,
h2s仔细看着其实有点不协调。高度有了长度没有。,auto_home,5381cafac39abf87b38b04a6a40f2956_8,,
熄火停车后，刹车踩几次就踩不下去了，因为没有真空气压。现在的小车几乎都这样。方向盘动不了是因为锁死了，熄火后再转方向盘，就会进入防盗状态，方向盘会锁死的。同时一键启动也没用，通电转转方向盘就好了。,auto_home,20189,,
问题是10万块钱的车子，买不到什么这个质量的涡轮增压的车子,auto_home,5fab865f10f14c728cdd76f07e62e82b_9,,
我发现的是只要车身有水就会出现这种问题、应该是哪里线路有问题、要么传感器坏了。,auto_home,6355d1adec36287e7912d1c643974edb_3,,
光线问题。照片始终没法和实车比,auto_home,22170c68d04e9f9c029ca4c136919ef9_22,,
我在决定宋大妈前就打电话问过极睿经销商，这车，不能上节能车号牌 限牌城市可以无视了,auto_home,5e1789bdbae21738199ed947a5cd3995_3,,
后备箱放备胎处下雨过后里面就有好多水，是怎么回事呢？怎样能够解决问题？万分感谢！,auto_home,4c6fd205254c8def941ff3259045ea1a,,
前些日子，老爸说村里分了点花红，，就给我买辆车，平常就不用挤公交上班，于是就去泡论坛跟去车城看车，看了国产的哈佛H6，宝骏560，，，比亚迪S7，，传祺GS4，合资就看了XRV，缤智，这些车型，，无奈合资车相对比较贵点，，而且尺寸有点小，然后按老爸的意思转战国产，，国产这几款也就传祺的性价比比较高，所以一到4S店看传祺GS4，老爸一样就相中展厅那台棕色的，于是就叫销售过来开始砍价之路。 --------------------------------------------------------------------------------------------------------华丽的分割线 结果经过一番周旋，就下了5000大洋定金，，，就坐等提车了。反正配置那些都是老爸谈的，我也不懂什么，有车就开 作为刚出来社会工作的我，虽说不是什么车，但还是满足我的虚荣心了！ 好了，，来分享一下提车历程！,auto_home,d06a572e17a863c7df9dd9d93c279120,,
上汽是一家负责任的车企，不然也不可能发展如此迅速,auto_home,26312,,
这种是假的，小心人家将你骗了，订金都要不回来，网上这种骗子多的去了。 真要实价，老款优惠5万以上还是有的，毕竟BBA的中级车才要多少钱？ATS-L优惠后的低配终端价也接近21万，荣威950不降价就是找死，但11万的价格是还是不可能的事，小心呀、,auto_home,7ad4578d49a3edd31be5edcc064dae75_5,,
我昨天看了一个二手的350，，，5年的车，，，5万公里，，请问个老司机估计要多少钱??谢谢,auto_home,62b874e25c2d98dbed0909652d6f0ff6_19,,
两个都是4AT，就看你更加喜欢哪款了，我没有试驾过，也不好评价，恐怕帮不了你，你问问开自波的同学吧！,auto_home,e62e58d3e9424c1547d3080f67fddf90_29,,
又在为插电混动做出自己应有的贡献啦。这个虚拟仪表还不错。不过荣威的底盘我始终不是很喜欢，算是偏见吧。,auto_home,26e1636ff8c971fd9fac692f07cb29c7_16,,
自6月15日提车以来，我的小六子已经跑了1108公里了。下面我简要分享一下用车感受供大家借鉴 1.动力。2.0t的发动机可以说绝对够用，但是想追求推背感的话这个车就不太适合了。也许我以往开惯了手动挡的车，感觉这个车的动力会有些迟滞，前些日子跑了高速，当时我的前方和右侧车道都有车，我选择变道加超车，就是斜插过去那种，当时左右的车速度都在110左右，还是比较快的，当我斜插狠踩下油门时感觉动力响应会有些迟滞，哈哈，所以这样超车会有些危险，后来咨询别人后得知，如果这种情况可以采取手动拨片降挡。这样超车确实有些危险，尤其在左右车的空档比较小的时候。其他的在高速表现还是不错的 2.操控。虽然是1.7吨的车，开起来还是非常轻松的。感觉悬架调教的比较舒服，底盘非常整，很有质感，这点非常赞。这车是前麦弗逊后双横臂的悬挂。我在前后座都坐过，给我的直观感觉就是坐在前面悬架硬，而在后排非常软，很舒服。另外噪音抑制还不错，但我也发现了有些车评提到的，就是开起来后会发出低频的噪音，不过还可以接受。另外就是怠速方向盘会有点细微的抖动，很细微。双离合变速箱顿挫如果不是很仔细的感受的话，一般是感觉不到顿挫的。降挡还是比较积极的，但是在响应上稍微滞后，刚刚第一点动力那块提到了。其他的都还是非常满意的。哈哈 另外说个我有点小尴尬的事，我在快接近红灯时把车挂到n挡自由滑行（想省点油），跟我以前手动挡的车一样开，但到了路口跟前变成绿灯，车子没停下，当时我肯定要挂d挡继续行驶，但我挂d挡确挂不上，当时我还是比较冷静，慢慢的停下来挂d挡再走，而没有急刹，哈哈，导致后边的车嘀我。真是丢人啊，哈哈，以后我可不这样开了，毕竟是自动挡 3.油耗。我细致的测了一下油耗。当时里程表是341公里，加油加到溢出来。到了1045公里快没油了。这次又加到溢出来，一共加了50升。测得油耗为50/(1045-341)×100=7.1。其中500公里是高速，200公里城市道路。哈哈，也许因为高速省油吧，后面我会继续测油耗的。另外，高速上开定速巡航还是非常省油的，因为新车，所以我定了90迈的速度。总体还是油耗还可以 前段时间我反省过的方向有些跑偏的问题等首保再看看吧，不是啥大问题。 总体来说，我对车还是非常满意的，对得起这个价位，家人朋友坐了也很认可。所以没有后悔我的选择。再提个意见，就是车机系统，非常一般，有些落后了，现在的博越，荣威rx5等等，车机都很先进，动动嘴就搞定，希望长城也能发展车机系统，不然就落后了。包括那个手机映射，反正苹果是没法弄的。但愿有一天长城会通知我们车主去升级系统，我们也来个“你好小六”。对了，那个哈弗互联还是很好使的，尤其是远程控制。但有个问题哈，我至今我不能确定这车的油箱到底多大。说是58升，但是两次加油加到加油员皱眉头说实在不能加了，我的哈弗互联软件显示剩余油量就是52升。 哈哈，写的不好，不喜勿喷，只是我个人一点粗浅的感受，不过这车确实值得购买。希望长城能再注重一些细节，多造好车，给国人长脸。最后上一些图哈,auto_home,5c1e495be060e44288afa4273c6fa04b,,
牛哥威武霸气！！！！！,auto_home,8a8f81677c190de0b94338049aa1b0c0_65,,
去4s店换一个气门室盖罩，气门室盖罩单向阀的问题，换了气门室盖在把中冷的出气管的油腻清理一下应该会好点，1.5的发动机通病，就是漏油没事的，,auto_home,76dbd6b0a08657b2a59e9c9bc6dbe024_2,,
全景天窗看着是爽，现在还能免费送吗？,auto_home,4581,,
引用: 原帖由 小伙很拉风 于 2010-11-14 20:38 发表 在汽车之家注册有几个月了 手机认证 认证车主 该做的也都做了 天天看小5的论坛成为打开电脑的第一件事情. 就是沉默寡言的 不爱说话的我 前几天发了个帖子 因为心情确实不好 发泄了一番 结果让坛友们指出我很多毛病来 错别字阿 开车猛阿 等等我也就没有一一回复 在此我说一声 谢… 小伙的帖子我要顶一下。改天有空了出来喝喝啊！油耗高是因为你的平均速度太低了。就你住的那个位置什么车也不省油。,auto_home,d73cb304f01364e0ea7c1f1527dbe700_20,,
另外就是，开了空调，发动机容易抖动，特别是750转提高到了，800-850转左右，我开空调，习惯开小风的，实在受不了大风的声音，太吵了，所以再热上车，开所有的窗通风先开最多2挡然后关窗，但效果不是太好，如果像人家上车开窗，先开最大的风，然后关窗，等温度下来了再开小风，估计就好了。但我个人不喜欢声音很大。所以相对来说也造就了降温差，另外排量小 还有就是我对车子的隔音降噪还是要求挺高的，在家里都能听到知了叫声，在车里就很小，这个车，我还是挺喜欢的。后排也挺大。,auto_home,5b19279d9d077dc25e0a0c59e5cf7a7d_5,,
事实就是这样 i6真心不错,auto_home,29da80eced02ba8ea26a6a77caf1c615_79,,
楼主从Q7，新E一下子降到RX5这个心理落差可以理解，我觉得其他不说，您买RX5心里肯定还是憋屈的，估计3年后还得换，不如一步到位,auto_home,9851,,
话说这个价位的车子，在颜值、空间、性价比、综合比较下来名爵ZS算是做得很不错的。,auto_home,ee572e3f2961e2b656a6a092f29f9030_7,,
博越手动2.0异响顿挫。我是2月底提的车，目前行驶8019公里。4月份左右出现异响顿挫，在网上也看到很多关于手动的问题。打了投诉电话后，售后叫我去试车检查，他们说这是正常现象，没问题。后来感觉越来越严重又去了售后，他们跟我更换了半轴，异响基本没有。现在感觉又有异响了。再就是松油门加油门顿挫抖动，三档四挡最严重，高速上松油门加油门都有抖。售后一直说这个没问题，说我技术问题，拖挡行驶造成的。不单单是我，这么多车主反映这种情况难道都是技术问题？我们买车是不是还要你们培训一下，学学吉利汽车专业驾驶技术？是不是再来一次考核，通过了才可以买？还有机油尺拉出来里面有铁削，售后说是机油尺造成的，更换了机油尺，不知道换了有没有用。现在一档起步都会抖，之前都没有这样的，记不清是首保过后还是换了半轴后这样的，油耗也增加了。为这个事跑四儿子已经跑了5趟了，依然说没问题。还拿几年前的比亚迪s6跟老款的远景轿车叫我去试，意思就是说这些车都有这样那个的毛病，所以很正常。我就无语了，博越就这么垃圾？跟几年前的车子比有可比性？我说试试手动新车看有没有这种问题，又不敢，呵呵了!每次发帖四儿子都打电话来叫我删帖，已经删了两次了，不解决问题绝对不删了。你们觉得很正常，那我发帖投诉我也觉得很正常，没毛病。艰苦创业买辆自己喜欢的车，（手动2.0）车是高端大气上档次，使用是异响顿挫抖抖抖。希望厂家能重视这个问题，不要让信任你们的车主心寒。。。。车黑水军死全家。。。观望的朋友千万别买手动的，可以买自动的。,auto_home,2c66e9e374f3a5295c807518363b1999,,
动力不行，还追不上波音,auto_home,2b5daee88e7e90716396b3c967b09688_6,,
就是空挡等红绿灯的时候转速忽高忽低车子就开始抖动，感觉很明显。,auto_home,7e396469e1c15585f68a43c7c2bbeb5a_5,,
