content,content_source,source_id,auto_related,sentiment_label
"??首先自我介绍一下，本人从事奇瑞配件相关行业10多年，奇瑞大大小小的车型基本上我都有接触过。 ??言归正传，本人2012年购入一部瑞虎，开了四年多，3000公里的时候索赔了一个自动空调面板，4500公里的时候索赔了一个活性碳罐，结果悲催的第二年左前减震漏油了，跑4S店去索赔，说是过了公里数，4S更换加工时400左右，果断放弃，自己拿了根减震，找个了师傅安装，一共200，其他的三年当中没有损坏过其他东西，质量还是可以的，至少代步是完全没有问题，但是动力方面DVVT的发动机很肉，二档加油门，车起不来。 ??偶尔一次机会，在芜湖开发区看到瑞虎7的路试车，从此就开始关注瑞虎7，本人是个急性子，从看车到订车前后不超过两小时，2016年9月21号瑞虎7正式发布，我是9月4号订车，23号提车。（手动1.5T耀臻版） ??首先谈谈动力，4T15的发动机搭载爱信6MT手动变速箱，换档平稳，动力十足。其次谈谈内饰，橙色的内饰风格搭配黑色的门板，比较跳跃，适合年轻人，至于中控，本人无力吐槽，耀目跟电商版的好歹还有个手机盒，耀臻的。。。的确是有，在USB借口1那，难道奇瑞的设计师都是从古代来的，不用手机么？还有就是顶棚颜色，搞了个米色内饰，这样的搭配真的好么？ ??再来说说空间，虎7的空间的确比较满意，前排空间巨大，一身高1.86的大胖子坐进去还有活动空间，至于后排本人能在后面跷二郎腿，但是后备箱空间实在是不敢恭维啊。。。 ??说说外观，外观对我而言，还是比较有吸引力的，风骚的大灯，性感的屁股，丰满的腰线，但是就是闹不明白为毛前门跟后门对接处要凸起来那么多。。。 ??最后来谈谈1W公里驾驶感受，油耗目前是7.8（市区多）,高速最高跑过150，160往上跑就加不上速度的感觉，方向稳，不飘，隔音效果还行，120码胎噪明显，可以接受。 ??缺点：品牌把控不严格，LUK那么大的厂家都能出现离合器总泵批量漏油的情况，我也是无语了（本人5000公里的时候漏了，现在貌似自愈了），减震用的竟然是ATL的，虽然是奇瑞子公司，你也得把质量把控好啊，这才一年不到，右前减震异响的，减震硬的一堆。。中控异响，我一直就闹不明白，一个中控台为毛会异响？明知道把控不好，你倒是塞个胶条之类的进去啊。。副驾驶异响，这个就更难理解了，门锁柱跟门锁发出的异响，装车的时候是咋装的？门锁柱的螺丝稍微调一调问题就解决了，你非得要消费者发现问题，你们才给出解决方案么？ ??奇瑞的细节方面已经无力吐槽，奇瑞最大的优点就是耐造，随便你怎么造，不会出现合资车那样问题，这点我还是相信奇瑞的。 ??作为一个奇瑞的消费者，我再来说说你的营销，看看吉利最美，看看神6，奇瑞呢？去年赞助了好声音效果一般，今年赞助的跑男，说实话，看跑男我只是冲着瑞虎7去的，期待此次营销的成果。 ??还有就是最近的优惠力度，您让我们前期买车的拥护情何以堪，这特么的一年不到降了一万多，你以为我们的钱都是大风刮来的么？ ??作为一个资深的奇瑞车主，一个奇瑞品牌的忠实用户，希望大奇瑞别在提前消费忠实客户的拥护度。",auto_home,5cedf0774e8daa3fa308faec38d22790,1,cmp
我只是车身结构爱好者也是普普通通的一位车主，在了解结构的时候发现了奇瑞底盘骨架结构的与众不同，也越来越肯定奇瑞的正向研发的结晶和精神,auto_home,54f5bd4a3e04c420e220accfa1fc0662_2,1,1
荣威360还没卖，问了下现在卖的话亏太多，留着当备用车开吧过两年在卖。不过车上的配件可以提前贴卖了，主驾驶电动12向座椅，短弹簧一套。,auto_home,2731572c9816f5e9e7eff9aad79c3277_73,1,0
转向不晃，但是底盘还是会有松散感,auto_home,4e0913f85f90f2f1fd3c5d4a6c0a01e2_17,1,-1
我的zs一个月已经快3000啦，就准备去首保了,auto_home,35a29eead2140c1f9fb55772ab4f1839_2,1,0
v93动力内饰是软肋。,auto_home,1555ba99a291ce2b3b7236ae4722eb64_9,1,-1
博越变速箱毛病太多,auto_home,dc92cfc8f3aecfdc24ac90f961352d50_27,1,-1
????2011年我大学毕业，和女友（现在的媳妇儿）将工作地点定在了胶东沿海，并在这滨海城市开始了属于我们的打拼。由于刚刚工作，我们并没有什么积蓄，而要面对买房和结婚，所以压力比较大。在当时，买车这事我几乎没有考虑过，即使偶尔有一丝念想闪过，我也会马上自我否定。 ????2013年，我们俩凑齐了首付，利用公积金按揭拥有了自己的房子，并在当年的农历12月10日完成了婚姻大事。之后，我们便负债累累了。 ????但是生活并没有像我当初负债累累的时候想的那么难，我们渐渐地还完了债务，并拥有了自己的存款。经济宽裕后，我们逐渐萌生买车的想法，我属于那种爱好开车的人，我媳妇儿觉得买车是为了生活方便，但是结果相同，就是得拥有一辆属于我们的车了。 ????我早早地开始逛汽车之家，看各种车的配置、颜值、帖子，那真是一种享受。我当时主要关注10万以内的新车，桑塔纳、逸动、传祺GS4…不断对比，排除。最后，我决定选帝豪GS。 ????考虑到是新上市的车型，我选择了较为保守的策略，不断浏览汽车之家论坛及口碑，等4S店有我想要的试驾车型后，不远百里坐大巴去4S店试驾。 ????试驾之后，我和媳妇儿一拍桌子，交了押金，订下了车，我清晰地记得那天是2016年8月13日。销售告知我提车大约要等2个月。我已经准备好耐心啦！ ????2016年8月19日，我去烟台，突然接到销售电话，告诉我有好事，车到了。惊喜到不敢相信，在当时，全国车友中我算是提车最快的了。真的非常激动。。。 ????这款车的颜值太高，我和媳妇儿特别满意，在路上回头率也特别高！多次成为谈论，甚至是被追逐的对象。 ???考虑到我们结婚是在农历2013年，所以我们在众多车牌号中选了带2013这四个数字的车牌，也寓意爱你一生。 ????这下，我们终于有了属于我们的私家车——帝豪GS。下面是财产证明。 ???有了帝豪GS，让我们最兴奋的事就是可以按照自己心情随时来个说走就走的自驾游。这近一年的时间，我们在山东很多景色优美的胜地留下了GS的足迹。 ?????自从有了GS，我也认识了很多朋友，他们是我的GS车友。车友特别给力，所以每次车友活动都举办的很成功。 ????我把GS当成一个活生生的家庭成员，所以，在GS为我们服务的同时，我也为GS做了很多事。 ?????更值得惊喜的是，现在我们家又将有一位新成员加入，媳妇儿已经怀孕四个月啦。 ????在这一年的相处中，我觉得GS给我带来了好运，让我惊喜不断。 ????希望在接下来的日子，我和GS能有更美好的故事分享给大家。,auto_home,2ce66f7508fef1d5fc2bbe73a9b694f8,1,1
嗯哼，在路上开的时候看了几款SUV，还是觉得我这个好看,auto_home,3ddd6b92d5a3ca9b79b2ff09b1b2af30_2,1,1
天窗排水管堵了，去汽修厂2分钟搞定,auto_home,25f94911cefc7ef549b42f056e796070_5,1,-1
这个是荣威做的最过还专出小册子发给4S专黑吉利博越去过试过荣威都知道,auto_home,b9a80ac88a6c938448327021d04f3110_435,1,-1
我换了全地形胎后市区开空调油耗为13.9,auto_home,154b48d5fc29bcf9ead902fea3566489_20,1,0
最近发现车跑高速在高档时，在1800转左右时大油门发动机好像是间断性失去动力的感觉。明显感觉到车一顿一顿的，过了2000就消失。5保时没换火花塞，是不是跟这有关，但在3保后都出现过这情况，不知朋友们是否遇到过这情况，望分享！15改款运动版 前段时间跑下长途，感觉很明显了，于是去4s店，说了情况说要换火花塞，还有高压包，高压包没货就换了火花塞，跑下高速问题依旧，等到高压包到货换了两个上高速试车，修车师傅说感觉不到，说是正常的，而我却感觉到很明显，没办法。叫我换家4s店检测。我的是15E发动机的，希望同型号的车友如果遇到同样的问题还望分享一下，在此谢过,auto_home,6dabfa1e5a87881b89b57513299f1d00,1,-1
恭喜提车哦！,auto_home,503721be92a20a46260dbd00f4e8a49b_101,1,0
两年前买车的时候是有4S店可以维修保养的，但是现在那个4S店被换掉了，新的海迪4S没有权限给秦做保养，而比亚迪官方又不给说法，所以咯，我才如此生气,auto_home,20055ef5658993a0fe48e3f3adcd979e_48,1,-1
哈哈~~偶感觉名爵ZS汽车让人喜爱。,auto_home,779b90b6106a47034f521cb071dfdff0_180,1,1
我也是H6的车主，同款白色黑内。14年元旦提车到现在11.5万公里。确实挺好一部车,auto_home,7700a852e958af95288564147d221958_122,1,1
是呢，肯定不如帝豪GL,auto_home,2d4e99cf370e5941d9f71a83a19361b2_56,1,0
我们这边4s店 79一个灯泡。。 也刚去换了俩,auto_home,7424dd79262406f818294e09dd6ded44_9,1,0
在汽车之家论坛直潜水时间自从动买车打算几乎每天都会来关注最新动态本来已经准备购买尔夫1.4结果合肥区加价太等待时间太久故而放弃在机缘巧合之看到MG3 cross版市在征媳妇及家同意之后果断出手9月28号订车于10月1日国庆节提到这几天忙于工作及牌繁琐事项照片先两张以后在慢慢新装饰及细节部分? 这提车当天拍 手机拍效果般 今早又照几张 把帖子补充实点 手机拍摄 场简陋 家包涵 纯正 45度角 纯侧 pp 有点脏 16寸铝合金轮毂及佳通轮胎 人都爱鹏展翅 我也免俗 呵呵 中控台总览 自己加装导航? 真皮座椅 包裹性尚可 开几趟途 感觉也累 AMT变速器 这个导航盆友都发过作业贴 我就重复介绍 性能错 搜星也挺快 安装也简便 前前后后个时搞定 功能也挺丰富 开机界面 主菜单界面 正在进入导航界面 MP5播放界面 李孝利在带领群魔乱舞 还没做什么装饰 也没来及贴膜 只买个招财猫 挺讨喜 定速巡航 这个对于经常在合肥与淮南两座城市来回穿梭我 还相当实用配置 仪表台 这几天已经跑将800公里 平均油耗 有时候起步时候瞬时油耗能达到20-30 非常吓人 空调控制板 虽自动空调 但这种设计 我觉还非常错 遥控钥匙 也圆头圆脑挺可爱 手刹 没有中央扶手 我表示遗憾 熊猫头枕 这里我直纳闷 有个眼镜盒吗 这个顶配车型居然没有 首保时候去4S问问 MG3用车指南包包 手感错 打开之后 几个指南 保养东东都在里面 最后说这两周开车体会我感觉这个车目前争议最这个车变速箱AMT 确实正宗自动挡自动模式换挡顿挫感还有尤其1档进2档时候3档以后会过可以手动升降挡自动模式挂空档这个比较错盆友担心坡起步溜车这个问题 我也遇到过在自动模式坡起步确实会微微向后方溜点但那绝对可控我也没像某些盆友说 要手刹配合油门半联动我就直接先放手刹后松刹车直接踩油门走人那种往后溜仅仅只瞬开过手动挡盆友应该有这种感觉驾驶手动档车在坡起步时候 如果配合手刹轻抬离合踩油门话 车子也会稍稍往后退点 MG3跟这个感觉样 所以我认为 只要你开MG3坡起步时脚在松刹车到踩油门那秒时间瞬间抽筋就啥事也没有可放心还有就这个车在速时候确实相当稳新车没敢开太快120时候依然稳这个对于我来说比较方向盘稍重沉稳有时候速度快点过弯要用点力唯我感觉爽方就悬挂太硬太硬太硬每次速过减速带时候都会咯噔咯噔比较爽 就说到这里吧 顺便问句 有安徽区MG3车友没 感觉这个车在安徽我在合肥市目前只看到过几辆淮南市几乎没有 郁闷,auto_home,58f66433cdf3802ab16327709902a51d,1,-1
4S店是说升降机有问题吗？,auto_home,78e6126539699f5d4c1c4605ad64a63c_124,1,0
楼主内饰配的不错呦，很清凉,auto_home,183a3c2560c4eac88368e5da0f7b362a_354,1,1
我也喜欢原味，但1.8L的这个进气问题是上汽设计有问题，我实在是受不了那噪音，特别是车上坐了朋友，不敢加油呀。,auto_home,4b8f3bd14ee59634a06b3ef78c84aad3_16,1,-1
家用的话，我还是会考虑油耗，博越油耗普遍反应偏高,auto_home,32ce8fc00127928d7e9dac13cb200e2d_170,1,-1
倒车异响和避震异响可以去4S店解决，隔音还行,auto_home,22405ab1bc671f21ef558876c5ac0eb0_5,1,0
第一次看到这么有塑造感的车身，流线型塑造出时尚感，动感十足！,auto_home,8302,1,1
我总结是刹车不用急踩，急踩就会加重刹车，好像这是一种功能，就是辅助你刹车，你慢慢的踩就正常，踩的急了车就认为有紧急情况，帮你很快的刹住，刹的太猛感觉顿挫。,auto_home,2fe25af8026b1f85de9ae7e1aa51d652_11,1,0
手动豪华版的&nbsp;4们电动&nbsp;天窗&nbsp;等等&nbsp;&nbsp;&nbsp;那个&nbsp;野酷？？还能值多少&nbsp;只有一把钥匙了&nbsp;配个钥匙要好几百&nbsp;还是国三的&nbsp;想一想买这个车真是哎哎哎&nbsp;,auto_home,3f5fd600efcd1aedad6a0897ef6ae060,1,0
我要怎么办啊，去4s店告诉我正常现象！变速箱开空调和爬坡的时候异响尤其严重，晚上静一点的时候开车，能闹心死，30公里左右异响最严重，咔啦啦的声音，地不平时感觉整个变速箱都是那种哗啦啦的松动声音！空调压缩机一启动就一直嗡嗡响！麻痹的，郁闷的要死！有没有同样情况的，留个言！,auto_home,54487c261400a0c20e61caabc707dc40,1,-1
传祺车我一直看中的就是他的空间，真的挺舒服的 ?很多国产车都没有这么舒适的空间,auto_home,583c608e7929f4a4be59d610b5cef5b7_8,1,1
表哥的银色逍客六年了21万多公里了看着还挺新的,auto_home,383ba15d6b3f8db83430031ac7f2d04d_11,1,1
3年差2月32000多公里，也换过一个刹车灯泡，水箱有轻微漏液，没去管，其他一切正常,auto_home,5860bfb27a16f1222ed75db265369de2_14,1,1
有。加上定速巡航的油门加速相当不错,auto_home,3c896f4922ca40f703f0f09c365cd1c9_5,1,1
那个好像是ABS 的响声 路况差的地方就有 咔咔咔的声音 正常,auto_home,737489b63a01505546ff1d23ca0ea9c7_2,1,0
简单的说就是跟红绿灯跟车的时候变速箱换挡竿有异响,auto_home,17cffc93ce5860f6160039c0d669f2be_24,1,-1
关注吉利博越不是一两天了，喜欢不得了呢,auto_home,eefaa527afcacbdb12053bd9d4de9b80_71,1,1
